,A,B,C,D,E,F,G,H
7.0,11862,11892,11778,11185,11743,11778,11456,11616
17.0,12614,11808,12362,11680,12217,12362,11966,12191
27.0,13223,12518,12658,12444,12871,12658,12385,12553
