,1,2,3,4,5,6,7,8
4.0,14005,12302,13416,13597,13626,13147,13418,13946
10.0,14452,12702,14517,14030,14183,13358,13473,14391
17.0,14987,12746,15085,14538,14712,14133,14219,14828
