,subjFloor,floorLv,unitNo,price,npsf,nfa
12.0/F低層1,12.0,低層,1,2433447,6387,381
20.0/F中層1,20.0,中層,1,2534031,6651,381
29.0/F高層1,29.0,高層,1,2650236,6956,381
12.0/F低層12,12.0,低層,12,3280992,6214,528
20.0/F中層12,20.0,中層,12,3405600,6450,528
29.0/F高層12,29.0,高層,12,3562286,6734,529
12.0/F低層14,12.0,低層,14,2863575,6435,445
20.0/F中層14,20.0,中層,14,2969930,6674,445
29.0/F高層14,29.0,高層,14,3098980,6964,445
12.0/F低層16,12.0,低層,16,3051135,6291,485
20.0/F中層16,20.0,中層,16,3166565,6529,485
29.0/F高層16,29.0,高層,16,3306730,6818,485
12.0/F低層18,12.0,低層,18,2321565,5217,445
20.0/F中層18,20.0,中層,18,2407450,5410,445
29.0/F高層18,29.0,高層,18,2500010,5618,445
12.0/F低層2,12.0,低層,2,2307325,5185,445
20.0/F中層2,20.0,中層,2,2392320,5376,445
29.0/F高層2,29.0,高層,2,2482655,5579,445
12.0/F低層21,12.0,低層,21,3096837,6333,489
20.0/F中層21,20.0,中層,21,3216642,6578,489
29.0/F高層21,29.0,高層,21,3359919,6871,489
12.0/F低層23,12.0,低層,23,2839100,6380,445
20.0/F中層23,20.0,中層,23,2946345,6621,445
29.0/F高層23,29.0,高層,23,3076730,6914,445
12.0/F低層8,12.0,低層,8,3002150,6190,485
20.0/F中層8,20.0,中層,8,3115640,6424,485
29.0/F高層8,29.0,高層,8,3253865,6709,485
