,1,2,3,4,5,6,7,8
4.0,13977,13785,12953,12764,13135,12907,14074,14395
11.0,14667,14466,13317,13203,13061,13219,14577,14704
18.0,14722,14376,13294,13622,13503,13650,14616,14913
