,1,10,2,3,4,5,6,7,8,9
7.0,4219818,3174717,4236992,3174717,4873620,3174717,4229236,4229236,3174717,4762035
18.0,4445850,3568098,4465240,3347147,5138715,3347147,4455268,4455268,3347147,5003910
29.0,4674098,3522384,4695704,3522384,5401875,3522384,4684624,4684624,3522384,5238045
