,1,2,3,4,5,6,7,8
4.0,4672000,4687242,6054980,5471928,5541312,6059580,4540545,4638080
11.0,4826240,4884015,6057740,5404112,5628336,6262440,4626573,4783360
18.0,4981760,5038416,6274860,5758872,5833744,6426660,4814679,4939520
