,13,14,16,19,2,21,24,3,4,6,7,9
10.0,2678424,2656671,3425555,2677492,2688567,2902704,2335149,2656671,2955027,2656671,2656671,2948076
20.0,2846049,2823239,3061805,2804190,2815708,3084123,2402205,2823239,3096837,2823239,2823239,3084156
30.0,2895219,2871969,3110790,2863109,2873298,3133512,2520696,2871969,3162363,2871969,2871969,3209058
