,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,6100553,13771,443
12.0/F中層A,12.0,中層,A,6337115,14305,443
21.0/F高層A,21.0,高層,A,6372555,14385,443
5.0/F低層B,5.0,低層,B,5268325,14675,359
12.0/F中層B,12.0,中層,B,5715966,14694,389
21.0/F高層B,21.0,高層,B,5516753,15367,359
5.0/F低層C,5.0,低層,C,5030308,14012,359
12.0/F中層C,12.0,中層,C,5196525,14475,359
21.0/F高層C,21.0,高層,C,5490905,15295,359
5.0/F低層D,5.0,低層,D,5820577,13139,443
12.0/F中層D,12.0,中層,D,5993347,13529,443
21.0/F高層D,21.0,高層,D,6415526,14482,443
5.0/F低層E,5.0,低層,E,5119488,12672,404
12.0/F中層E,12.0,中層,E,5592572,13843,404
21.0/F高層E,21.0,高層,E,5601864,13866,404
5.0/F低層F,5.0,低層,F,5335817,14863,359
12.0/F中層F,12.0,中層,F,5386795,15005,359
21.0/F高層F,21.0,高層,F,5578501,15539,359
5.0/F低層G,5.0,低層,G,5454396,14316,381
12.0/F中層G,12.0,中層,G,5440286,15154,359
21.0/F高層G,21.0,高層,G,5551217,15463,359
5.0/F低層H,5.0,低層,H,5371587,13329,403
12.0/F中層H,12.0,中層,H,5607745,13915,403
21.0/F高層H,21.0,高層,H,5942638,14746,403
