,1,11,12,14,15,18,2,20,21,22,24,3,4,5,7,9
8.0,2055495,2325307,2754297,2325307,2433399,2324421,2310245,2583876,2550135,2329737,2061210,2366506,2570184,2620062,2335939,2547705
18.0,2145411,2423210,2853063,2423210,2528201,2435614,2408148,2727642,2649402,2405933,2149602,2450676,2741334,2730576,2417451,2641795
28.0,2273808,2544149,3076083,2544149,2665088,2574273,2528201,2820552,2788767,2544592,2282571,2649583,2898303,2882655,2537061,2837250
