,1,2,3,4,5,6,7,8
4.0,13447,13346,12220,12777,13778,12220,11799,13941
10.0,13830,13654,12557,13145,13724,12596,11999,13834
17.0,13826,14082,12944,13540,14149,12944,12402,14276
