,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,8267520,12918,640,301,4,NTP
15.0/F中層A,15.0,中層,A,8746880,13667,640,320,4,NTP
20.0/F高層A,20.0,高層,A,8977920,14028,640,326,4,NTP
8.0/F低層B,8.0,低層,B,6719270,13385,502,348,3,NTP
15.0/F中層B,15.0,中層,B,6961234,13867,502,349,3,NTP
20.0/F高層B,20.0,高層,B,7135930,14215,502,344,3,NTP
8.0/F低層C,8.0,低層,C,6831216,13608,502,387,4,NTP
15.0/F中層C,15.0,中層,C,7176090,14295,502,373,3,NTP
20.0/F高層C,20.0,高層,C,7459720,14860,502,320,3,NTP
8.0/F低層D,8.0,低層,D,8429440,13171,640,319,4,NTP
15.0/F中層D,15.0,中層,D,8772480,13707,640,372,4,NTP
20.0/F高層D,20.0,高層,D,8945920,13978,640,318,4,NTP
