,1,2,3,4,5,6,7,8
5.0,4275510,3998412,4007860,4054440,4309695,4154760,3940815,4358070
12.0,4433980,4168428,4153875,4226388,4450675,4310820,4300950,4274100
18.0,4540510,4278276,4277895,4345896,4464720,4315680,4478765,4307850
