,A,B,C,D,E,F,G,H
2.0,4132975,4084800,4020400,4131075,4132975,3998780,4043860,4132975
4.0,4172875,4123900,3799600,4170025,4172875,3810180,4082960,4172875
5.0,4192350,4142760,3752680,4189500,4192350,3768320,4101820,4192350
