,1,10,2,3,4,5,6,8,9
2.0,3336036,3733880,2839104,2839104,3261360,2905365,2767464,3254472,3254472
3.0,3351276,3751220,2852248,2852248,3285744,2918850,2780232,3269786,3269786
4.0,3764788,3767982,2865392,2865392,3300984,2932335,2793000,3284606,3284606
