,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,8414694,13107,642
12.0/F中層A,12.0,中層,A,8612430,13415,642
18.0/F高層A,18.0,高層,A,8856390,13795,642
7.0/F低層B,7.0,低層,B,8398002,13081,642
12.0/F中層B,12.0,中層,B,8596380,13390,642
18.0/F高層B,18.0,高層,B,8840340,13770,642
7.0/F低層C,7.0,低層,C,6100874,11986,509
12.0/F中層C,12.0,中層,C,5766461,11329,509
18.0/F高層C,18.0,高層,C,5922215,11635,509
7.0/F低層D,7.0,低層,D,6177224,12136,509
12.0/F中層D,12.0,中層,D,6339595,12455,509
18.0/F高層D,18.0,高層,D,6525380,12820,509
7.0/F低層E,7.0,低層,E,8672976,13221,656
12.0/F中層E,12.0,中層,E,8875024,13529,656
18.0/F高層E,18.0,高層,E,9123648,13908,656
7.0/F低層F,7.0,低層,F,7989424,12179,656
12.0/F中層F,12.0,中層,F,8190816,12486,656
18.0/F高層F,18.0,高層,F,8226896,12541,656
7.0/F低層G,7.0,低層,G,6177224,12136,509
12.0/F中層G,12.0,中層,G,6339595,12455,509
18.0/F高層G,18.0,高層,G,6525380,12820,509
7.0/F低層H,7.0,低層,H,6177224,12136,509
12.0/F中層H,12.0,中層,H,6339595,12455,509
18.0/F高層H,18.0,高層,H,6525380,12820,509
