,1,10,2,3,4,5,6,7,8,9
6.0,11047,11465,11045,11465,10829,11465,11045,11047,11465,7535
19.0,11816,12263,11814,12263,11583,12263,11814,11816,12263,8052
30.0,12467,12939,12465,12939,12221,12939,12465,12467,12939,8489
