,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,12392906,13142,943
8.0/F中層A,8.0,中層,A,12520211,13277,943
11.0/F高層A,11.0,高層,A,12710697,13479,943
6.0/F低層B,6.0,低層,B,12506964,13193,948
8.0/F中層B,8.0,中層,B,12633996,13327,948
11.0/F高層B,11.0,高層,B,13022676,13737,948
6.0/F低層C,6.0,低層,C,7300198,13469,542
8.0/F中層C,8.0,中層,C,7372284,13602,542
11.0/F高層C,11.0,高層,C,7475264,13792,542
6.0/F低層D,6.0,低層,D,9929408,13204,752
8.0/F中層D,8.0,中層,D,10171552,13526,752
11.0/F高層D,11.0,高層,D,10343008,13754,752
6.0/F低層E,6.0,低層,E,9863232,13116,752
8.0/F中層E,8.0,中層,E,10006112,13306,752
11.0/F高層E,11.0,高層,E,10121920,13460,752
6.0/F低層F,6.0,低層,F,7040600,13160,535
8.0/F中層F,8.0,中層,F,7155625,13375,535
11.0/F高層F,11.0,高層,F,7209660,13476,535
