,A,B,C,D,E,F,G,H
7.0,14741,14671,14584,14627,14480,14776,14445,14374
15.0,15162,15415,15064,14894,15076,15545,14998,15028
23.0,15727,15503,15358,15740,15448,15890,15178,14787
