,A,B,C,D,E,F,G,H
7.0,14301,14238,14307,14145,13923,14238,14140,13756
14.0,14812,14746,14406,15096,14079,14746,14531,14028
20.0,15160,15557,14991,15160,14707,15092,14937,14398
