,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,2623315,8545,307
4.0/F中層A,4.0,中層,A,2635595,8585,307
5.0/F高層A,5.0,高層,A,2647875,8625,307
3.0/F低層B,3.0,低層,B,2205402,6603,334
4.0/F中層B,4.0,中層,B,2813282,8423,334
5.0/F高層B,5.0,高層,B,2826308,8462,334
