,1,10,11,12,13,18,20,23,24,4,5,7
9.0,381,381,381,490,490,381,490,381,381,490,490,381
20.0,381,381,381,490,490,381,490,381,381,490,490,381
29.0,381,381,381,490,490,381,490,381,381,490,490,381
