,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,5079136,12328,412,332,4,NTP
16.0/F中層A,16.0,中層,A,4691032,11386,412,385,4,NTP
27.0/F高層A,27.0,高層,A,5824856,14138,412,348,4,NTP
6.0/F低層B,6.0,低層,B,4826816,11384,424,361,4,NTP
16.0/F中層B,16.0,中層,B,5063832,11943,424,373,4,NTP
27.0/F高層B,27.0,高層,B,5406424,12751,424,367,4,NTP
6.0/F低層C,6.0,低層,C,5029016,12764,394,312,4,NTP
16.0/F中層C,16.0,中層,C,5391102,13683,394,328,4,NTP
27.0/F高層C,27.0,高層,C,5586132,14178,394,342,4,NTP
6.0/F低層D,6.0,低層,D,5834528,11956,488,291,4,NTP
16.0/F中層D,16.0,中層,D,6142456,12587,488,323,4,NTP
27.0/F高層D,27.0,高層,D,6488936,13297,488,317,4,NTP
6.0/F低層E,6.0,低層,E,5736822,12103,474,332,4,NTP
16.0/F中層E,16.0,中層,E,6020748,12702,474,348,4,NTP
27.0/F高層E,27.0,高層,E,6545466,13809,474,326,4,NTP
6.0/F低層F,6.0,低層,F,4924212,12498,394,368,3,NTP
16.0/F中層F,16.0,中層,F,5400164,13706,394,343,3,NTP
27.0/F高層F,27.0,高層,F,5554612,14098,394,353,3,NTP
6.0/F低層G,6.0,低層,G,5244456,12369,424,333,4,NTP
16.0/F中層G,16.0,中層,G,5518784,13016,424,370,4,NTP
27.0/F高層G,27.0,高層,G,5991968,14132,424,298,3,NTP
6.0/F低層H,6.0,低層,H,5543904,11696,474,347,3,NTP
16.0/F中層H,16.0,中層,H,5801760,12240,474,353,3,NTP
27.0/F高層H,27.0,高層,H,5871912,12388,474,341,3,NTP
