,A,B,C,D,E,F,G,H
5.0,5005744,4958256,4535312,4517640,5005744,4841656,4543960,4494704
9.0,5099872,5050264,4622168,4602240,5099872,5250816,4622168,4578928
13.0,5192728,5142696,4708648,4686464,5192728,4922640,4706768,4662776
