,A,B,C,D,E,F,G,H
6.0,5599530,5641454,5355425,5227500,5443430,5534414,5411950,5295925
15.0,5694528,5752954,5607450,5331200,5722626,5662862,5596825,5533075
24.0,5965250,5944288,5720075,5596825,5985766,5909946,5833975,5662700
