,A,B,C,D,E,F,G,H
7.0,14412,14549,14393,14133,14474,14549,14131,13940
15.0,14952,14907,14872,14651,14853,14907,14644,14365
23.0,15481,15440,15435,15038,15386,15101,15052,14876
