,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,3978130,9230,431
13.0/F中層A,13.0,中層,A,4125532,9572,431
22.0/F高層A,22.0,高層,A,4278968,9928,431
5.0/F低層B,5.0,低層,B,4380200,9050,484
13.0/F中層B,13.0,中層,B,4540888,9382,484
22.0/F高層B,22.0,高層,B,4710288,9732,484
5.0/F低層C,5.0,低層,C,5285376,8928,592
13.0/F中層C,13.0,中層,C,5480144,9257,592
22.0/F高層C,22.0,高層,C,5686752,9606,592
5.0/F低層D,5.0,低層,D,5285376,8928,592
13.0/F中層D,13.0,中層,D,5480144,9257,592
22.0/F高層D,22.0,高層,D,5686752,9606,592
5.0/F低層E,5.0,低層,E,4409724,9111,484
13.0/F中層E,13.0,中層,E,4573316,9449,484
22.0/F高層E,22.0,高層,E,4745136,9804,484
5.0/F低層F,5.0,低層,F,3978130,9230,431
13.0/F中層F,13.0,中層,F,4125532,9572,431
22.0/F高層F,22.0,高層,F,4278968,9928,431
5.0/F低層G,5.0,低層,G,5285376,8928,592
13.0/F中層G,13.0,中層,G,5480144,9257,592
22.0/F高層G,22.0,高層,G,5686752,9606,592
5.0/F低層H,5.0,低層,H,5342208,9024,592
13.0/F中層H,13.0,中層,H,5545264,9367,592
22.0/F高層H,22.0,高層,H,5766080,9740,592
5.0/F低層J,5.0,低層,J,5299584,8952,592
13.0/F中層J,13.0,中層,J,5493168,9279,592
22.0/F高層J,22.0,高層,J,5702144,9632,592
5.0/F低層K,5.0,低層,K,5261696,8888,592
13.0/F中層K,13.0,中層,K,5457648,9219,592
22.0/F高層K,22.0,高層,K,5666624,9572,592
