,1,2,3,4,5,6,7,8
6.0,14897,13846,14213,15092,14769,14370,14183,14880
12.0,14673,14246,14885,15174,14713,14590,14590,15306
17.0,14863,14581,15287,15515,15111,14987,15375,15700
