,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層1,6.0,低層,1,5690706,11782,483,143,2,NTP
15.0/F中層1,15.0,中層,1,5951526,12322,483,155,2,NTP
25.0/F高層1,25.0,高層,1,6257265,12955,483,155,2,NTP
6.0/F低層2,6.0,低層,2,5529280,11840,467,147,2,NTP
15.0/F中層2,15.0,中層,2,5782861,12383,467,159,2,NTP
25.0/F高層2,25.0,高層,2,6079406,13018,467,159,2,NTP
6.0/F低層3,6.0,低層,3,5020288,11648,431,242,3,NTP
15.0/F中層3,15.0,中層,3,5243115,12165,431,265,3,NTP
25.0/F高層3,25.0,高層,3,5517231,12801,431,250,3,NTP
6.0/F低層4,6.0,低層,4,5224536,11688,447,297,3,NTP
15.0/F中層4,15.0,中層,4,5456529,12207,447,329,3,NTP
25.0/F高層4,25.0,高層,4,5718471,12793,447,344,3,NTP
6.0/F低層5,6.0,低層,5,5690706,11782,483,143,2,NTP
15.0/F中層5,15.0,中層,5,5690706,11782,483,305,3,NTP
25.0/F高層5,25.0,高層,5,6257265,12955,483,155,2,NTP
6.0/F低層6,6.0,低層,6,5529280,11840,467,147,2,NTP
15.0/F中層6,15.0,中層,6,5782861,12383,467,159,2,NTP
25.0/F高層6,25.0,高層,6,6079406,13018,467,159,2,NTP
6.0/F低層7,6.0,低層,7,5159932,11972,431,147,2,NTP
15.0/F中層7,15.0,中層,7,5396551,12521,431,159,2,NTP
25.0/F高層7,25.0,高層,7,5673253,13163,431,159,2,NTP
6.0/F低層8,6.0,低層,8,5325558,11914,447,152,2,NTP
15.0/F中層8,15.0,中層,8,5569620,12460,447,164,2,NTP
25.0/F高層8,25.0,高層,8,5854806,13098,447,164,2,NTP
