,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,12691,12407,12230,12913,12665,12098,12490,12995,12540,10914,12764,12428,12359,11640,12635,12736
18.0,13537,13285,12603,14002,13629,12967,12954,13384,13294,11625,13735,12868,12862,12490,13538,13533
29.0,13892,13445,13101,14254,13892,13361,13347,14086,12971,12169,14171,13262,13204,13021,13386,13940
