,A,B,C,D,E,F,G,H
2.0,9200640,11862600,11491840,9455040,9411745,9327955,9068750,9788800
5.0,9543680,12335880,11178280,9807460,9762865,9679740,9406250,10150000
8.0,9886720,13081160,11568220,10159880,10113985,10032190,9744375,10511900
