,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層A,2.0,低層,A,13842170,15553,890
4.0/F中層A,4.0,中層,A,13573390,15251,890
5.0/F高層A,5.0,高層,A,14496320,16288,890
2.0/F低層C,2.0,低層,C,9517716,13558,702
4.0/F中層C,4.0,中層,C,9868716,14058,702
5.0/F高層C,5.0,高層,C,10015434,14267,702
2.0/F低層D,2.0,低層,D,11187250,15325,730
4.0/F中層D,4.0,中層,D,11156608,16216,688
5.0/F高層D,5.0,高層,D,11342368,16486,688
2.0/F低層E,2.0,低層,E,11949525,22761,525
4.0/F中層E,4.0,中層,E,12322800,23472,525
5.0/F高層E,5.0,高層,E,12514425,23837,525
2.0/F低層G,2.0,低層,G,10459575,19923,525
4.0/F中層G,4.0,中層,G,12322800,23472,525
5.0/F高層G,5.0,高層,G,12514425,23837,525
