,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層A,2.0,低層,A,9200640,14376,640
5.0/F中層A,5.0,中層,A,9543680,14912,640
8.0/F高層A,8.0,高層,A,9886720,15448,640
2.0/F低層B,2.0,低層,B,11862600,17445,680
5.0/F中層B,5.0,中層,B,12335880,18141,680
8.0/F高層B,8.0,高層,B,13081160,19237,680
2.0/F低層C,2.0,低層,C,11491840,17152,670
5.0/F中層C,5.0,中層,C,11178280,16684,670
8.0/F高層C,8.0,高層,C,11568220,17266,670
2.0/F低層D,2.0,低層,D,9455040,14112,670
5.0/F中層D,5.0,中層,D,9807460,14638,670
8.0/F高層D,8.0,高層,D,10159880,15164,670
2.0/F低層E,2.0,低層,E,9411745,14153,665
5.0/F中層E,5.0,中層,E,9762865,14681,665
8.0/F高層E,8.0,高層,E,10113985,15209,665
2.0/F低層F,2.0,低層,F,9327955,14027,665
5.0/F中層F,5.0,中層,F,9679740,14556,665
8.0/F高層F,8.0,高層,F,10032190,15086,665
2.0/F低層G,2.0,低層,G,9068750,14510,625
5.0/F中層G,5.0,中層,G,9406250,15050,625
8.0/F高層G,8.0,高層,G,9744375,15591,625
2.0/F低層H,2.0,低層,H,9788800,13984,700
5.0/F中層H,5.0,中層,H,10150000,14500,700
8.0/F高層H,8.0,高層,H,10511900,15017,700
