,A,B,C,D,E,F,G,H
2.0,24987,32276,25630,24711,33832,26814,32827,24221
5.0,28542,32684,26939,25447,26732,27644,33487,24923
8.0,28227,28879,27492,27396,27269,28469,25659,26750
