,A,B,C,D,E,F,G,H
11.0,18831007,21702506,17808966,12726120,12939400,17949414,21566496,21810867
31.0,25966538,39603531,20487852,14622080,14843420,20420820,24737874,39535037
63.0,,,,,,,,
