,memo_no,nat_instr,instr_date,usage,cp_incl,op_date,consid,gfa,nfa,gpsf,npsf,remark1,remark2,MW_data_code,memo_no.1,unit,floor,block,phase,bldg_name_en,bldg_name_ch,est_name_en,est_name_ch,st_name_en,st_name_ch,st_no_start,st_no_end,d_code,lot_no,bldg_ph_blk,st_bldg_ph_blk,subject_pty,code_chinese,op_year,bldg_age,bldg_name_ench,st_address,st_address_en,st_address_ch,ch_address,en_address,final_address,subject_pty_consid,floor_copy,flLv,orient,layout,finishes,remark
15963,19021202000047,ASP,2019-01-29,RES,blank,1979/12,7.6,535,480,14206,15833,blank,blank,5496677,19021202000047,B,19.0,5,blank,blank,blank,POKFULAM GDN,薄扶林花園,POK FU LAM RD,薄扶林道,180,blank,HPFL,IL9005,POKFULAM GDN||Phase |Block 5,薄扶林道POKFULAM GDN|Phase|Block5,薄扶林道POKFULAM GDN|Phase|Block5|19|B,薄扶林,1979,41,blankblank,180 POK FU LAM RD|薄扶林道,180 POK FU LAM RD,180 薄扶林道,"薄扶林花園5座,薄扶林道","POKFULAM GDN(BLOCK 5),POK FU LAM RD","POKFULAM GDN(Block 5),POK FU LAM RD|薄扶林花園5座,薄扶林道",POK FU LAM RDPOKFULAM GDNblankblank|Phaseblank|Block5|19|Bconsid7.6,19,高層,東北,四正,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
15964,19021300350042,ASP,2019-01-31,RES,blank,1978/09,8.1,694,582,11671,13918,blank,blank,5496901,19021300350042,F,3.0,6,blank,FU YAT YUEN,富逸苑,CHI FU FA YUEN,置富花園,CHI FU RD,置富道,6,blank,HPFL,IL8442sC,CHI FU FA YUEN|FU YAT YUEN富逸苑|Phase |Block 6,置富道CHI FU FA YUENFU YAT YUEN富逸苑|Phase|Block6,置富道CHI FU FA YUENFU YAT YUEN富逸苑|Phase|Block6|3|F,薄扶林,1978,42,FU YAT YUEN富逸苑,6 CHI FU RD|置富道,6 CHI FU RD,6 置富道,"富逸苑,置富花園,置富道","FU YAT YUEN,CHI FU FA YUEN,CHI FU RD","FU YAT YUEN,CHI FU FA YUEN,CHI FU RD|富逸苑,置富花園,置富道",CHI FU RDCHI FU FA YUENFU YAT YUEN富逸苑|Phaseblank|Block6|3|Fconsid8.1,3,高層,西,沒資料,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
15965,19021301710081,ASP,2019-01-28,RES,blank,1980/09,5.83,518,435,11255,13402,blank,blank,5497341,19021301710081,A,11.0,13,blank,FU SING YUEN,富昇苑,CHI FU FA YUEN,置富花園,CHI FU RD,置富道,13,blank,HPFL,IL8442sE,CHI FU FA YUEN|FU SING YUEN富昇苑|Phase |Block 13,置富道CHI FU FA YUENFU SING YUEN富昇苑|Phase|Block13,置富道CHI FU FA YUENFU SING YUEN富昇苑|Phase|Block13|11|A,薄扶林,1980,40,FU SING YUEN富昇苑,13 CHI FU RD|置富道,13 CHI FU RD,13 置富道,"富昇苑,置富花園,置富道","FU SING YUEN,CHI FU FA YUEN,CHI FU RD","FU SING YUEN,CHI FU FA YUEN,CHI FU RD|富昇苑,置富花園,置富道",CHI FU RDCHI FU FA YUENFU SING YUEN富昇苑|Phaseblank|Block13|11|Aconsid5.83,11,低層,東南,沒資料,良好,單位實用四正 交通方便 配套完善
15969,19021402240041,ASP,2019-01-28,RES,blank,1981/06,7.85,694,582,11311,13488,blank,blank,5498316,19021402240041,B,7.0,17,blank,FU MING YUEN,富明苑,CHI FU FA YUEN,置富花園,CHI FU RD,置富道,17,blank,HPFL,IL8442sH,CHI FU FA YUEN|FU MING YUEN富明苑|Phase |Block 17,置富道CHI FU FA YUENFU MING YUEN富明苑|Phase|Block17,置富道CHI FU FA YUENFU MING YUEN富明苑|Phase|Block17|7|B,薄扶林,1981,39,FU MING YUEN富明苑,17 CHI FU RD|置富道,17 CHI FU RD,17 置富道,"富明苑,置富花園,置富道","FU MING YUEN,CHI FU FA YUEN,CHI FU RD","FU MING YUEN,CHI FU FA YUEN,CHI FU RD|富明苑,置富花園,置富道",CHI FU RDCHI FU FA YUENFU MING YUEN富明苑|Phaseblank|Block17|7|Bconsid7.85,7,低層,北,四正,有,單位實用四正 交通方便 配套完善
15970,19021500120027,ASP,2019-02-12,RES,blank,1990/11,2.7,0,443,0,6095,blank,blank,5498455,19021500120027,18,18.0,2,blank,WAH HAU HSE,華孝樓,WAH KWAI EST,華貴村,WAH KWAI RD,華貴道,3,blank,HPFL,AIL443RP / AIL443sA&EXT,WAH KWAI EST|WAH HAU HSE華孝樓|Phase |Block 2,華貴道WAH KWAI ESTWAH HAU HSE華孝樓|Phase|Block2,華貴道WAH KWAI ESTWAH HAU HSE華孝樓|Phase|Block2|18|18,薄扶林,1990,30,WAH HAU HSE華孝樓,3 WAH KWAI RD|華貴道,3 WAH KWAI RD,3 華貴道,"華孝樓,華貴村,華貴道","WAH HAU HSE,WAH KWAI EST,WAH KWAI RD","WAH HAU HSE,WAH KWAI EST,WAH KWAI RD|華孝樓,華貴村,華貴道",WAH KWAI RDWAH KWAI ESTWAH HAU HSE華孝樓|Phaseblank|Block2|18|18consid2.7,18,中層,東,呂字型,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
15971,19021500480019,ASP,2019-02-01,RES,blank,2001/12,35.0,1444,1141,24238,30675,blank,BW:36 SF (GI/NE) / ,5498558,19021500480019,H,63.0,6,2,blank,blank,THE BELCHER'S,寶翠園,POK FU LAM RD,薄扶林道,89,blank,HPFL,IL8880,THE BELCHER'S||Phase 2|Block 6,薄扶林道THE BELCHER'S|Phase2|Block6,薄扶林道THE BELCHER'S|Phase2|Block6|63|H,薄扶林,2001,19,blankblank,89 POK FU LAM RD|薄扶林道,89 POK FU LAM RD,89 薄扶林道,"寶翠園6座,薄扶林道","THE BELCHER'S(BLOCK 6),POK FU LAM RD","THE BELCHER'S(Block 6),POK FU LAM RD|寶翠園6座,薄扶林道",POK FU LAM RDTHE BELCHER'Sblankblank|Phase2|Block6|63|Hconsid35.0,63,高層,北,沒資料,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
15974,19022000960046,ASP,2019-02-13,RES,blank,1978/09,8.1,694,582,11671,13918,blank,blank,5501113,19022000960046,B,19.0,1,blank,FU LAI YUEN,富麗苑,CHI FU FA YUEN,置富花園,CHI FU RD,置富道,1,blank,HPFL,IL8442sC,CHI FU FA YUEN|FU LAI YUEN富麗苑|Phase |Block 1,置富道CHI FU FA YUENFU LAI YUEN富麗苑|Phase|Block1,置富道CHI FU FA YUENFU LAI YUEN富麗苑|Phase|Block1|19|B,薄扶林,1978,42,FU LAI YUEN富麗苑,1 CHI FU RD|置富道,1 CHI FU RD,1 置富道,"富麗苑,置富花園,置富道","FU LAI YUEN,CHI FU FA YUEN,CHI FU RD","FU LAI YUEN,CHI FU FA YUEN,CHI FU RD|富麗苑,置富花園,置富道",CHI FU RDCHI FU FA YUENFU LAI YUEN富麗苑|Phaseblank|Block1|19|Bconsid8.1,19,低層,東北,四正,良好,業主減價 上車筍盤 歡迎約睇
15975,19022101090048,ASP,2019-01-18,RES,blank,2008/09,30.0,1588,1270,18892,23622,blank,BW:18 SF (GU/NU) / BAL:57 SF (GU/NU) / UP:16 SF (GU/NU) / ,5501753,19022101090048,A,26.0,6,6,BEL-AIR NO.8,blank,BEL-AIR ON THE PEAK,貝沙灣,BEL-AIR PEAK AVE,貝沙山道,8,blank,HPFL,IL8969sB,BEL-AIR ON THE PEAK|BEL-AIR NO.8|Phase 6|Block 6,貝沙山道BEL-AIR ON THE PEAKBEL-AIR NO.8|Phase6|Block6,貝沙山道BEL-AIR ON THE PEAKBEL-AIR NO.8|Phase6|Block6|26|A,薄扶林,2008,12,BEL-AIR NO.8blank,8 BEL-AIR PEAK AVE|貝沙山道,8 BEL-AIR PEAK AVE,8 貝沙山道,"blank,貝沙灣,貝沙山道","BEL-AIR NO.8,BEL-AIR ON THE PEAK,BEL-AIR PEAK AVE","BEL-AIR NO.8,BEL-AIR ON THE PEAK,BEL-AIR PEAK AVE|blank,貝沙灣,貝沙山道",BEL-AIR PEAK AVEBEL-AIR ON THE PEAKBEL-AIR NO.8blank|Phase6|Block6|26|Aconsid30.0,26,中層,東,沒資料,基本,單位實用四正 交通方便 配套完善
15976,19022101890017,ASP,2019-01-30,RES,blank,1980/04,8.38,694,582,12075,14399,blank,blank,5501984,19022101890017,B,17.0,12,blank,FU YAR YUEN,富雅苑,CHI FU FA YUEN,置富花園,CHI FU RD,置富道,12,blank,HPFL,IL8442sE,CHI FU FA YUEN|FU YAR YUEN富雅苑|Phase |Block 12,置富道CHI FU FA YUENFU YAR YUEN富雅苑|Phase|Block12,置富道CHI FU FA YUENFU YAR YUEN富雅苑|Phase|Block12|17|B,薄扶林,1980,40,FU YAR YUEN富雅苑,12 CHI FU RD|置富道,12 CHI FU RD,12 置富道,"富雅苑,置富花園,置富道","FU YAR YUEN,CHI FU FA YUEN,CHI FU RD","FU YAR YUEN,CHI FU FA YUEN,CHI FU RD|富雅苑,置富花園,置富道",CHI FU RDCHI FU FA YUENFU YAR YUEN富雅苑|Phaseblank|Block12|17|Bconsid8.38,17,中層,北,沒資料,基本,業主減價 上車筍盤 歡迎約睇
15978,19022202020018,ASP,2019-02-03,RES,blank,1991/11,4.68,515,401,9087,11671,blank,blank,5502793,19022202020018,3,23.0,B,blank,KA PING HSE,嘉平閣,KA LUNG COURT,嘉隆苑,TIN WAN PRAYA RD,田灣海旁道,33,blank,HPFL,AIL416,KA LUNG COURT|KA PING HSE嘉平閣|Phase |Block B,田灣海旁道KA LUNG COURTKA PING HSE嘉平閣|Phase|BlockB,田灣海旁道KA LUNG COURTKA PING HSE嘉平閣|Phase|BlockB|23|3,薄扶林,1991,29,KA PING HSE嘉平閣,33 TIN WAN PRAYA RD|田灣海旁道,33 TIN WAN PRAYA RD,33 田灣海旁道,"嘉平閣,嘉隆苑,田灣海旁道","KA PING HSE,KA LUNG COURT,TIN WAN PRAYA RD","KA PING HSE,KA LUNG COURT,TIN WAN PRAYA RD|嘉平閣,嘉隆苑,田灣海旁道",TIN WAN PRAYA RDKA LUNG COURTKA PING HSE嘉平閣|Phaseblank|BlockB|23|3consid4.68,23,低層,西,沒資料,良好,單位實用四正 交通方便 配套完善
15979,19022600670011,ASP,2019-02-14,RES,CP,1979/09,18.09,1135,987,15938,18328,blank,blank,5503686,19022600670011,D,10.0,25,blank,blank,blank,BAGUIO VILLA,碧瑤灣,VICTORIA RD,域多利道,555,blank,HPFL,IL8334RP (PORTION),BAGUIO VILLA||Phase |Block 25,域多利道BAGUIO VILLA|Phase|Block25,域多利道BAGUIO VILLA|Phase|Block25|10|D,薄扶林,1979,41,blankblank,555 VICTORIA RD|域多利道,555 VICTORIA RD,555 域多利道,"碧瑤灣25座,域多利道","BAGUIO VILLA(BLOCK 25),VICTORIA RD","BAGUIO VILLA(Block 25),VICTORIA RD|碧瑤灣25座,域多利道",VICTORIA RDBAGUIO VILLAblankblank|Phaseblank|Block25|10|Dconsid18.09,10,高層,西南,沒資料,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
15980,19022700390315,ASP,2019-02-12,RES,CP,1997/04,19.8,1509,1186,13121,16695,blank,blank,5504243,19022700390315,A,1.0,1,blank,blank,blank,REGENT PALISADES,帝柏園,BISNEY RD,碧荔道,43,blank,HPFL,IL623sAss6RP /,REGENT PALISADES||Phase |Block 1,碧荔道REGENT PALISADES|Phase|Block1,碧荔道REGENT PALISADES|Phase|Block1|1|A,薄扶林,1997,23,blankblank,43 BISNEY RD|碧荔道,43 BISNEY RD,43 碧荔道,"帝柏園1座,碧荔道","REGENT PALISADES(BLOCK 1),BISNEY RD","REGENT PALISADES(Block 1),BISNEY RD|帝柏園1座,碧荔道",BISNEY RDREGENT PALISADESblankblank|Phaseblank|Block1|1|Aconsid19.8,1,中層,北,沒資料,基本,業主減價 上車筍盤 歡迎約睇
15983,19022802080024,ASP,2019-02-12,RES,CP,1979/12,26.5,1520,1372,17434,19315,blank,blank,5505380,19022802080024,D,14.0,23,blank,blank,blank,BAGUIO VILLA,碧瑤灣,VICTORIA RD,域多利道,555,blank,HPFL,IL8334RP (PORTION),BAGUIO VILLA||Phase |Block 23,域多利道BAGUIO VILLA|Phase|Block23,域多利道BAGUIO VILLA|Phase|Block23|14|D,薄扶林,1979,41,blankblank,555 VICTORIA RD|域多利道,555 VICTORIA RD,555 域多利道,"碧瑤灣23座,域多利道","BAGUIO VILLA(BLOCK 23),VICTORIA RD","BAGUIO VILLA(Block 23),VICTORIA RD|碧瑤灣23座,域多利道",VICTORIA RDBAGUIO VILLAblankblank|Phaseblank|Block23|14|Dconsid26.5,14,中層,北,四正,基本,單位實用四正 交通方便 配套完善
15984,19030401220015,ASP,2019-02-14,RES,CP,2004/12,44.5,1693,1376,26285,32340,blank,BW:38 SF (GI/NE) / BAL:62 SF (GI/NI) / UP:23 SF (GI/NI) / ,5506188,19030401220015,B,32.0,7,2,SOUTH TOWER,南岸,RESIDENCE BEL-AIR,貝沙灣,BEL-AIR AVE,貝沙灣道,38,blank,HPFL,IL8969sB,RESIDENCE BEL-AIR|SOUTH TOWER南岸|Phase 2|Block 7,貝沙灣道RESIDENCE BEL-AIRSOUTH TOWER南岸|Phase2|Block7,貝沙灣道RESIDENCE BEL-AIRSOUTH TOWER南岸|Phase2|Block7|32|B,薄扶林,2004,16,SOUTH TOWER南岸,38 BEL-AIR AVE|貝沙灣道,38 BEL-AIR AVE,38 貝沙灣道,"南岸,貝沙灣,貝沙灣道","SOUTH TOWER,RESIDENCE BEL-AIR,BEL-AIR AVE","SOUTH TOWER,RESIDENCE BEL-AIR,BEL-AIR AVE|南岸,貝沙灣,貝沙灣道",BEL-AIR AVERESIDENCE BEL-AIRSOUTH TOWER南岸|Phase2|Block7|32|Bconsid44.5,32,低層,東南,沒資料,基本,業主減價 上車筍盤 歡迎約睇
15985,19030401300058,ASP,2019-02-22,RES,blank,2000/12,16.18,858,672,18858,24077,blank,BW:28 SF (GI/NE) / ,5506217,19030401300058,D,21.0,2,1,blank,blank,THE BELCHER'S,寶翠園,POK FU LAM RD,薄扶林道,89,blank,HPFL,IL8880,THE BELCHER'S||Phase 1|Block 2,薄扶林道THE BELCHER'S|Phase1|Block2,薄扶林道THE BELCHER'S|Phase1|Block2|21|D,薄扶林,2000,20,blankblank,89 POK FU LAM RD|薄扶林道,89 POK FU LAM RD,89 薄扶林道,"寶翠園2座,薄扶林道","THE BELCHER'S(BLOCK 2),POK FU LAM RD","THE BELCHER'S(Block 2),POK FU LAM RD|寶翠園2座,薄扶林道",POK FU LAM RDTHE BELCHER'Sblankblank|Phase1|Block2|21|Dconsid16.18,21,中層,東南,沒資料,良好,單位實用四正 交通方便 配套完善
15986,19030501730030,ASP,2019-02-18,RES,blank,1979/12,12.9,815,710,15828,18169,blank,RF:864 SF / ,5506689,19030501730030,A,28.0,4,blank,blank,blank,POKFULAM GDN,薄扶林花園,POK FU LAM RD,薄扶林道,180,blank,HPFL,IL9005,POKFULAM GDN||Phase |Block 4,薄扶林道POKFULAM GDN|Phase|Block4,薄扶林道POKFULAM GDN|Phase|Block4|28|A,薄扶林,1979,41,blankblank,180 POK FU LAM RD|薄扶林道,180 POK FU LAM RD,180 薄扶林道,"薄扶林花園4座,薄扶林道","POKFULAM GDN(BLOCK 4),POK FU LAM RD","POKFULAM GDN(Block 4),POK FU LAM RD|薄扶林花園4座,薄扶林道",POK FU LAM RDPOKFULAM GDNblankblank|Phaseblank|Block4|28|Aconsid12.9,28,低層,東南,四正,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
15990,19030600680042,ASP,2019-02-20,RES,blank,2001/12,22.68,1164,915,19485,24787,blank,BW:34 SF (GI/NE) / ,5506931,19030600680042,A,38.0,6,2,blank,blank,THE BELCHER'S,寶翠園,POK FU LAM RD,薄扶林道,89,blank,HPFL,IL8880,THE BELCHER'S||Phase 2|Block 6,薄扶林道THE BELCHER'S|Phase2|Block6,薄扶林道THE BELCHER'S|Phase2|Block6|38|A,薄扶林,2001,19,blankblank,89 POK FU LAM RD|薄扶林道,89 POK FU LAM RD,89 薄扶林道,"寶翠園6座,薄扶林道","THE BELCHER'S(BLOCK 6),POK FU LAM RD","THE BELCHER'S(Block 6),POK FU LAM RD|寶翠園6座,薄扶林道",POK FU LAM RDTHE BELCHER'Sblankblank|Phase2|Block6|38|Aconsid22.68,38,高層,西,四正,基本,單位實用四正 交通方便 配套完善
