,memo_no,nat_instr,instr_date,usage,cp_incl,op_date,consid,gfa,nfa,gpsf,npsf,remark1,remark2,MW_data_code,memo_no.1,unit,floor,block,phase,bldg_name_en,bldg_name_ch,est_name_en,est_name_ch,st_name_en,st_name_ch,st_no_start,st_no_end,d_code,lot_no,bldg_ph_blk,st_bldg_ph_blk,subject_pty,code_chinese,op_year,bldg_age,bldg_name_ench,st_address,st_address_en,st_address_ch,ch_address,en_address,final_address,subject_pty_consid,floor_copy,redev_chance,flLv,orient,layout,finishes,remark
31697,19031101060138,ASP,2019-02-22,RES,blank,1979/03,3.68,270,205,13630,17951,blank,blank,5508380,19031101060138,A,10.0,blank,blank,YEN MAY BLDG,仁美大廈,blank,blank,SWATOW ST,汕頭街,11,21,HWC,IL4291RP / IL4290RP /,|YEN MAY BLDG仁美大廈|Phase |Block ,汕頭街YEN MAY BLDG仁美大廈|Phase|Block,汕頭街YEN MAY BLDG仁美大廈|Phase|Block|10|A,灣仔,1979,41,YEN MAY BLDG仁美大廈,11-21 SWATOW ST|汕頭街,11-21 SWATOW ST,11-21 汕頭街,"仁美大廈,汕頭街","YEN MAY BLDG,SWATOW ST","YEN MAY BLDG,SWATOW ST|仁美大廈,汕頭街",SWATOW STblankYEN MAY BLDG仁美大廈|Phaseblank|Blockblank|10|Aconsid3.68,10,低,低層,東南,沒資料,有,業主減價 上車筍盤 歡迎約睇
32068,19062602630191,ASP,2019-06-14,RES,blank,1967/09,3.75,0,248,0,15121,blank,blank,5572481,19062602630191,C,14.0,blank,blank,CHUNG NAM MANS,中南樓,blank,blank,JOHNSTON RD,莊士敦道,152,158,HWC,ML118sBss1RP /,|CHUNG NAM MANS中南樓|Phase |Block ,莊士敦道CHUNG NAM MANS中南樓|Phase|Block,莊士敦道CHUNG NAM MANS中南樓|Phase|Block|14|C,灣仔,1967,53,CHUNG NAM MANS中南樓,152-158 JOHNSTON RD|莊士敦道,152-158 JOHNSTON RD,152-158 莊士敦道,"中南樓,莊士敦道","CHUNG NAM MANS,JOHNSTON RD","CHUNG NAM MANS,JOHNSTON RD|中南樓,莊士敦道",JOHNSTON RDblankCHUNG NAM MANS中南樓|Phaseblank|Blockblank|14|Cconsid3.75,14,中,低層,東南,呂字型,有,單位實用四正 交通方便 配套完善
32726,20052201540219,ASP,2020-04-28,RES,blank,2000/12,3.8,268,207,14179,18357,blank,BW:7 SF (GI/NE) / ,5710715,20052201540219,D,5.0,blank,blank,BRILLIANT COURT,慧賢軒,blank,blank,KENNEDY ST,堅彌地街,8,blank,HWC,IL965RP / IL965sB /,|BRILLIANT COURT慧賢軒|Phase |Block ,堅彌地街BRILLIANT COURT慧賢軒|Phase|Block,堅彌地街BRILLIANT COURT慧賢軒|Phase|Block|5|D,灣仔,2000,20,BRILLIANT COURT慧賢軒,8 KENNEDY ST|堅彌地街,8 KENNEDY ST,8 堅彌地街,"慧賢軒,堅彌地街","BRILLIANT COURT,KENNEDY ST","BRILLIANT COURT,KENNEDY ST|慧賢軒,堅彌地街",KENNEDY STblankBRILLIANT COURT慧賢軒|Phaseblank|Blockblank|5|Dconsid3.8,5,很低,中層,東南,沒資料,基本,業主減價 上車筍盤 歡迎約睇
32803,20061700140115,ASP,2020-05-29,RES,blank,1966/04,3.85,275,230,14000,16739,blank,blank,5724405,20061700140115,C2,3.0,blank,blank,YAN WO YUET BLDG,人和悅大廈,blank,blank,HENNESSY RD,軒尼詩道,432,436,HWC,ML269sFRP / ML269sERP,|YAN WO YUET BLDG人和悅大廈|Phase |Block ,軒尼詩道YAN WO YUET BLDG人和悅大廈|Phase|Block,軒尼詩道YAN WO YUET BLDG人和悅大廈|Phase|Block|3|C2,灣仔,1966,54,YAN WO YUET BLDG人和悅大廈,432-436 HENNESSY RD|軒尼詩道,432-436 HENNESSY RD,432-436 軒尼詩道,"人和悅大廈,軒尼詩道","YAN WO YUET BLDG,HENNESSY RD","YAN WO YUET BLDG,HENNESSY RD|人和悅大廈,軒尼詩道",HENNESSY RDblankYAN WO YUET BLDG人和悅大廈|Phaseblank|Blockblank|3|C2consid3.85,3,近乎零,低層,西,沒資料,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
31842,19041802050040,ASP,2019-04-09,RES,blank,1979/03,3.86,270,205,14296,18829,blank,blank,5529395,19041802050040,B,3.0,blank,blank,YEN MAY BLDG,仁美大廈,blank,blank,SWATOW ST,汕頭街,11,21,HWC,IL4291RP / IL4290RP /,|YEN MAY BLDG仁美大廈|Phase |Block ,汕頭街YEN MAY BLDG仁美大廈|Phase|Block,汕頭街YEN MAY BLDG仁美大廈|Phase|Block|3|B,灣仔,1979,41,YEN MAY BLDG仁美大廈,11-21 SWATOW ST|汕頭街,11-21 SWATOW ST,11-21 汕頭街,"仁美大廈,汕頭街","YEN MAY BLDG,SWATOW ST","YEN MAY BLDG,SWATOW ST|仁美大廈,汕頭街",SWATOW STblankYEN MAY BLDG仁美大廈|Phaseblank|Blockblank|3|Bconsid3.86,3,低,高層,南,呂字型,有,單位實用四正 交通方便 配套完善
31962,19052802490075,ASP,2019-05-17,RES,blank,1967/02,3.88,0,401,0,9676,blank,blank,5554665,19052802490075,D,,blank,blank,blank,blank,blank,blank,WAN CHAI RD,灣仔道,51,55,HWC,IL301RP / IL301sC /,||Phase |Block ,灣仔道|Phase|Block,灣仔道|Phase|Block|M|D,灣仔,1967,53,blankblank,51-55 WAN CHAI RD|灣仔道,51-55 WAN CHAI RD,51-55 灣仔道,51-55 灣仔道,51-55 WAN CHAI RD,51-55 WAN CHAI RD|灣仔道,WAN CHAI RDblankblankblank|Phaseblank|Blockblank|M|Dconsid3.88,M,中,高層,東,呂字型,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
32371,19103100050017,ASP,2019-10-10,RES,blank,1977/12,3.921,270,190,14522,20637,blank,blank,5633894,19103100050017,B,7.0,blank,blank,LEE LOY BLDG,利來大廈,blank,blank,JAFFE RD,謝斐道,208,214,HWC,IL3666RP / IL3667RP /,|LEE LOY BLDG利來大廈|Phase |Block ,謝斐道LEE LOY BLDG利來大廈|Phase|Block,謝斐道LEE LOY BLDG利來大廈|Phase|Block|7|B,灣仔,1977,43,LEE LOY BLDG利來大廈,208-214 JAFFE RD|謝斐道,208-214 JAFFE RD,208-214 謝斐道,"利來大廈,謝斐道","LEE LOY BLDG,JAFFE RD","LEE LOY BLDG,JAFFE RD|利來大廈,謝斐道",JAFFE RDblankLEE LOY BLDG利來大廈|Phaseblank|Blockblank|7|Bconsid3.921,7,低,高層,西,沒資料,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
31675,19022701390173,ASP,2019-02-15,RES,blank,1994/11,3.95,358,238,11034,16597,blank,blank,5504473,19022701390173,B,9.0,blank,blank,VALIANT COURT,慧蘭閣,blank,blank,CROSS ST,交加街,33,blank,HWC,IL3204RP / IL3205sARP /,|VALIANT COURT慧蘭閣|Phase |Block ,交加街VALIANT COURT慧蘭閣|Phase|Block,交加街VALIANT COURT慧蘭閣|Phase|Block|9|B,灣仔,1994,26,VALIANT COURT慧蘭閣,33 CROSS ST|交加街,33 CROSS ST,33 交加街,"慧蘭閣,交加街","VALIANT COURT,CROSS ST","VALIANT COURT,CROSS ST|慧蘭閣,交加街",CROSS STblankVALIANT COURT慧蘭閣|Phaseblank|Blockblank|9|Bconsid3.95,9,低,高層,東,沒資料,基本,單位實用四正 交通方便 配套完善
32787,20061102290103,ASP,2020-05-13,RES,blank,1967/11,3.95,0,310,0,12742,blank,blank,5721779,20061102290103,C,5.0,blank,blank,LUEN SEN BLDG,聯星大廈,blank,blank,HENNESSY RD,軒尼詩道,176,178,HWC,IL2813sCRP / IL3558RP,|LUEN SEN BLDG聯星大廈|Phase |Block ,軒尼詩道LUEN SEN BLDG聯星大廈|Phase|Block,軒尼詩道LUEN SEN BLDG聯星大廈|Phase|Block|5|C,灣仔,1967,53,LUEN SEN BLDG聯星大廈,176-178 HENNESSY RD|軒尼詩道,176-178 HENNESSY RD,176-178 軒尼詩道,"聯星大廈,軒尼詩道","LUEN SEN BLDG,HENNESSY RD","LUEN SEN BLDG,HENNESSY RD|聯星大廈,軒尼詩道",HENNESSY RDblankLUEN SEN BLDG聯星大廈|Phaseblank|Blockblank|5|Cconsid3.95,5,中,高層,東北,沒資料,良好,單位實用四正 交通方便 配套完善
32408,19112100410054,ASP,2019-11-08,RES,blank,1966/03,3.96,0,207,0,19130,blank,blank,5643221,19112100410054,E,10.0,blank,blank,PAUL YEE MANS,保如大廈,blank,blank,JAFFE RD,謝斐道,346,blank,HWC,ML437RP / ML437sC /,|PAUL YEE MANS保如大廈|Phase |Block ,謝斐道PAUL YEE MANS保如大廈|Phase|Block,謝斐道PAUL YEE MANS保如大廈|Phase|Block|10|E,灣仔,1966,54,PAUL YEE MANS保如大廈,346 JAFFE RD|謝斐道,346 JAFFE RD,346 謝斐道,"保如大廈,謝斐道","PAUL YEE MANS,JAFFE RD","PAUL YEE MANS,JAFFE RD|保如大廈,謝斐道",JAFFE RDblankPAUL YEE MANS保如大廈|Phaseblank|Blockblank|10|Econsid3.96,10,近乎零,中層,東南,沒資料,良好,業主減價 上車筍盤 歡迎約睇
32370,19103001750195,ASP,2019-10-22,RES,blank,1965/06,3.998,0,393,0,10173,RF,blank,5633855,19103001750195,D,7.0,blank,blank,KAM SEK BLDG,金石樓,blank,blank,STONE NULLAH LANE,石水渠街,76,80,HWC,IL780RP / IL780sBRP /,|KAM SEK BLDG金石樓|Phase |Block ,石水渠街KAM SEK BLDG金石樓|Phase|Block,石水渠街KAM SEK BLDG金石樓|Phase|Block|7|D,灣仔,1965,55,KAM SEK BLDG金石樓,76-80 STONE NULLAH LANE|石水渠街,76-80 STONE NULLAH LANE,76-80 石水渠街,"金石樓,石水渠街","KAM SEK BLDG,STONE NULLAH LANE","KAM SEK BLDG,STONE NULLAH LANE|金石樓,石水渠街",STONE NULLAH LANEblankKAM SEK BLDG金石樓|Phaseblank|Blockblank|7|Dconsid3.998,7,近乎零,中層,西,四正,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
32728,20052202030023,ASP,2020-05-15,RES,blank,1973/10,4.0,480,276,8333,14493,blank,blank,5710907,20052202030023,D,11.0,blank,blank,SPRING GDN MANS,春園大廈,blank,blank,SPRING GDN LANE,春園街,29,41,HWC,IL7831RP / IL7832RP /,|SPRING GDN MANS春園大廈|Phase |Block ,春園街SPRING GDN MANS春園大廈|Phase|Block,春園街SPRING GDN MANS春園大廈|Phase|Block|11|D,灣仔,1973,47,SPRING GDN MANS春園大廈,29-41 SPRING GDN LANE|春園街,29-41 SPRING GDN LANE,29-41 春園街,"春園大廈,春園街","SPRING GDN MANS,SPRING GDN LANE","SPRING GDN MANS,SPRING GDN LANE|春園大廈,春園街",SPRING GDN LANEblankSPRING GDN MANS春園大廈|Phaseblank|Blockblank|11|Dconsid4.0,11,中,中層,北,沒資料,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
31688,19030701650010,ASP,2019-03-02,RES,blank,1972/04,4.0,0,272,0,14706,blank,blank,5507502,19030701650010,1,18.0,B,blank,blank,blank,WING TAK MANS,永德大廈,CANAL RD W,堅拿道西,15,blank,HWC,IL743 / IL742,WING TAK MANS||Phase |Block B,堅拿道西WING TAK MANS|Phase|BlockB,堅拿道西WING TAK MANS|Phase|BlockB|18|1,灣仔,1972,48,blankblank,15 CANAL RD W|堅拿道西,15 CANAL RD W,15 堅拿道西,"永德大廈B座,堅拿道西","WING TAK MANS(BLOCK B),CANAL RD W","WING TAK MANS(Block B),CANAL RD W|永德大廈B座,堅拿道西",CANAL RD WWING TAK MANSblankblank|Phaseblank|BlockB|18|1consid4.0,18,中,高層,西,四正,有,業主減價 上車筍盤 歡迎約睇
31794,19040801670026,ASP,2019-03-22,RES,blank,1967/09,4.0,0,304,0,13158,blank,FR:160 SF / ,5522284,19040801670026,C,1.0,blank,blank,blank,blank,blank,blank,KENNEDY ST,堅彌地街,12,14,HWC,IL5420,||Phase |Block ,堅彌地街|Phase|Block,堅彌地街|Phase|Block|1|C,灣仔,1967,53,blankblank,12-14 KENNEDY ST|堅彌地街,12-14 KENNEDY ST,12-14 堅彌地街,12-14 堅彌地街,12-14 KENNEDY ST,12-14 KENNEDY ST|堅彌地街,KENNEDY STblankblankblank|Phaseblank|Blockblank|1|Cconsid4.0,1,中,中層,北,四正,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
31711,19031501080018,ASP,2019-03-02,RES,blank,1977/11,4.0,350,250,11429,16000,blank,blank,5510705,19031501080018,C,8.0,blank,blank,WING HING BLDG,永興樓,blank,blank,SPRING GDN LANE,春園街,6,12,HWC,IL6894RP / IL6893RP /,|WING HING BLDG永興樓|Phase |Block ,春園街WING HING BLDG永興樓|Phase|Block,春園街WING HING BLDG永興樓|Phase|Block|8|C,灣仔,1977,43,WING HING BLDG永興樓,6-12 SPRING GDN LANE|春園街,6-12 SPRING GDN LANE,6-12 春園街,"永興樓,春園街","WING HING BLDG,SPRING GDN LANE","WING HING BLDG,SPRING GDN LANE|永興樓,春園街",SPRING GDN LANEblankWING HING BLDG永興樓|Phaseblank|Blockblank|8|Cconsid4.0,8,低,低層,北,呂字型,基本,單位實用四正 交通方便 配套完善
32085,19070400130131,ASP,2019-06-19,RES,blank,1981/12,4.0,354,283,11299,14134,blank,blank,5575822,19070400130131,E,3.0,blank,blank,FULLY BLDG,富利大廈,blank,blank,WAN CHAI RD,灣仔道,70,blank,HWC,ML119sAss2RP /,|FULLY BLDG富利大廈|Phase |Block ,灣仔道FULLY BLDG富利大廈|Phase|Block,灣仔道FULLY BLDG富利大廈|Phase|Block|3|E,灣仔,1981,39,FULLY BLDG富利大廈,70 WAN CHAI RD|灣仔道,70 WAN CHAI RD,70 灣仔道,"富利大廈,灣仔道","FULLY BLDG,WAN CHAI RD","FULLY BLDG,WAN CHAI RD|富利大廈,灣仔道",WAN CHAI RDblankFULLY BLDG富利大廈|Phaseblank|Blockblank|3|Econsid4.0,3,低,高層,東,呂字型,有,業主減價 上車筍盤 歡迎約睇
32129,19072602160083,ASP,2019-07-04,RES,blank,1967/11,4.0,0,310,0,12903,blank,blank,5588307,19072602160083,C,10.0,blank,blank,LUEN SEN BLDG,聯星大廈,blank,blank,HENNESSY RD,軒尼詩道,176,178,HWC,IL2813sCRP / IL3558RP,|LUEN SEN BLDG聯星大廈|Phase |Block ,軒尼詩道LUEN SEN BLDG聯星大廈|Phase|Block,軒尼詩道LUEN SEN BLDG聯星大廈|Phase|Block|10|C,灣仔,1967,53,LUEN SEN BLDG聯星大廈,176-178 HENNESSY RD|軒尼詩道,176-178 HENNESSY RD,176-178 軒尼詩道,"聯星大廈,軒尼詩道","LUEN SEN BLDG,HENNESSY RD","LUEN SEN BLDG,HENNESSY RD|聯星大廈,軒尼詩道",HENNESSY RDblankLUEN SEN BLDG聯星大廈|Phaseblank|Blockblank|10|Cconsid4.0,10,中,高層,南,呂字型,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
32398,19111400570026,ASP,2019-11-04,RES,blank,1979/03,4.0,293,225,13652,17778,blank,blank,5639378,19111400570026,C,10.0,blank,blank,YEN MAY BLDG,仁美大廈,blank,blank,SWATOW ST,汕頭街,11,21,HWC,IL4291RP / IL4290RP /,|YEN MAY BLDG仁美大廈|Phase |Block ,汕頭街YEN MAY BLDG仁美大廈|Phase|Block,汕頭街YEN MAY BLDG仁美大廈|Phase|Block|10|C,灣仔,1979,41,YEN MAY BLDG仁美大廈,11-21 SWATOW ST|汕頭街,11-21 SWATOW ST,11-21 汕頭街,"仁美大廈,汕頭街","YEN MAY BLDG,SWATOW ST","YEN MAY BLDG,SWATOW ST|仁美大廈,汕頭街",SWATOW STblankYEN MAY BLDG仁美大廈|Phaseblank|Blockblank|10|Cconsid4.0,10,低,中層,西,四正,基本,單位實用四正 交通方便 配套完善
31699,19031101520033,ASP,2019-02-13,RES,blank,2000/12,4.0,268,207,14925,19324,blank,BW:7 SF (GI/NE) / ,5508533,19031101520033,D,11.0,blank,blank,BRILLIANT COURT,慧賢軒,blank,blank,KENNEDY ST,堅彌地街,8,blank,HWC,IL965RP / IL965sB /,|BRILLIANT COURT慧賢軒|Phase |Block ,堅彌地街BRILLIANT COURT慧賢軒|Phase|Block,堅彌地街BRILLIANT COURT慧賢軒|Phase|Block|11|D,灣仔,2000,20,BRILLIANT COURT慧賢軒,8 KENNEDY ST|堅彌地街,8 KENNEDY ST,8 堅彌地街,"慧賢軒,堅彌地街","BRILLIANT COURT,KENNEDY ST","BRILLIANT COURT,KENNEDY ST|慧賢軒,堅彌地街",KENNEDY STblankBRILLIANT COURT慧賢軒|Phaseblank|Blockblank|11|Dconsid4.0,11,很低,低層,東南,呂字型,有,單位實用四正 交通方便 配套完善
32346,19101501610301,ASP,2019-10-04,RES,blank,1981/12,4.0,361,246,11080,16260,blank,blank,5626072,19101501610301,C,18.0,blank,blank,FU YUEN,富苑,blank,blank,WAN CHAI RD,灣仔道,39,49,HWC,IL357sARP / IL357sBRP /,|FU YUEN富苑|Phase |Block ,灣仔道FU YUEN富苑|Phase|Block,灣仔道FU YUEN富苑|Phase|Block|18|C,灣仔,1981,39,FU YUEN富苑,39-49 WAN CHAI RD|灣仔道,39-49 WAN CHAI RD,39-49 灣仔道,"富苑,灣仔道","FU YUEN,WAN CHAI RD","FU YUEN,WAN CHAI RD|富苑,灣仔道",WAN CHAI RDblankFU YUEN富苑|Phaseblank|Blockblank|18|Cconsid4.0,18,低,中層,東,呂字型,有,單位實用四正 交通方便 配套完善
