,memo_no,nat_instr,instr_date,usage,cp_incl,op_date,consid,gfa,nfa,gpsf,npsf,remark1,remark2,MW_data_code,memo_no.1,unit,floor,block,phase,bldg_name_en,bldg_name_ch,est_name_en,est_name_ch,st_name_en,st_name_ch,st_no_start,st_no_end,d_code,lot_no,bldg_ph_blk,st_bldg_ph_blk,subject_pty,code_chinese,op_year,bldg_age,bldg_name_ench,st_address,st_address_en,st_address_ch,ch_address,en_address,final_address,subject_pty_consid,floor_copy,redev_chance,flLv,orient,layout,finishes,remark
22292,19061402690714,ASP,2019-05-15,RES,blank,1978/12,4.25,387,300,10982,14167,blank,blank,5565667,19061402690714,B4,4.0,B,blank,blank,blank,WAI CHING COURT,偉晴閣,WAI CHING ST,偉晴街,36,blank,KYMT,KIL6175RP / KIL6176RP /,WAI CHING COURT||Phase |Block B,偉晴街WAI CHING COURT|Phase|BlockB,偉晴街WAI CHING COURT|Phase|BlockB|4|B4,油麻地/京士柏,1978,42,blankblank,36 WAI CHING ST|偉晴街,36 WAI CHING ST,36 偉晴街,"偉晴閣B座,偉晴街","WAI CHING COURT(BLOCK B),WAI CHING ST","WAI CHING COURT(Block B),WAI CHING ST|偉晴閣B座,偉晴街",WAI CHING STWAI CHING COURTblankblank|Phaseblank|BlockB|4|B4consid4.25,4,低,高層,西北,四正,良好,單位實用四正 交通方便 配套完善
22762,20060102120022,ASP,2020-05-13,RES,blank,1984/08,4.26,345,243,12348,17531,blank,blank,5715524,20060102120022,A,10.0,blank,blank,WING ON BLDG,永安大樓,blank,blank,WAI CHING ST,偉晴街,25,blank,KYMT,KIL6139 / KIL6140 /,|WING ON BLDG永安大樓|Phase |Block ,偉晴街WING ON BLDG永安大樓|Phase|Block,偉晴街WING ON BLDG永安大樓|Phase|Block|10|A,油麻地/京士柏,1984,36,WING ON BLDG永安大樓,25 WAI CHING ST|偉晴街,25 WAI CHING ST,25 偉晴街,"永安大樓,偉晴街","WING ON BLDG,WAI CHING ST","WING ON BLDG,WAI CHING ST|永安大樓,偉晴街",WAI CHING STblankWING ON BLDG永安大樓|Phaseblank|Blockblank|10|Aconsid4.26,10,低,高層,西北,沒資料,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
22774,20060902080362,ASP,2020-05-26,RES,blank,1990/03,4.28,413,250,10363,17120,blank,BW:12 SF (GU/NU) / ,5720212,20060902080362,A,11.0,blank,blank,HAYON BLDG,海溢閣,blank,blank,TAK CHEONG LANE,德昌里,8,blank,KYMT,KIL8193 / KIL8346/KIL8673,|HAYON BLDG海溢閣|Phase |Block ,德昌里HAYON BLDG海溢閣|Phase|Block,德昌里HAYON BLDG海溢閣|Phase|Block|11|A,油麻地/京士柏,1990,30,HAYON BLDG海溢閣,8 TAK CHEONG LANE|德昌里,8 TAK CHEONG LANE,8 德昌里,"海溢閣,德昌里","HAYON BLDG,TAK CHEONG LANE","HAYON BLDG,TAK CHEONG LANE|海溢閣,德昌里",TAK CHEONG LANEblankHAYON BLDG海溢閣|Phaseblank|Blockblank|11|Aconsid4.28,11,低,低層,東北,沒資料,良好,業主減價 上車筍盤 歡迎約睇
22617,20021401960242,ASP,2020-01-21,RES,blank,1986/05,4.28,345,257,12406,16654,blank,blank,5674901,20021401960242,C,10.0,blank,blank,KO KIE BLDG,高基大廈,blank,blank,JORDAN RD,佐敦道,9,11,KYMT,KIL3587RP / KIL3588RP,|KO KIE BLDG高基大廈|Phase |Block ,佐敦道KO KIE BLDG高基大廈|Phase|Block,佐敦道KO KIE BLDG高基大廈|Phase|Block|10|C,油麻地/京士柏,1986,34,KO KIE BLDG高基大廈,9-11 JORDAN RD|佐敦道,9-11 JORDAN RD,9-11 佐敦道,"高基大廈,佐敦道","KO KIE BLDG,JORDAN RD","KO KIE BLDG,JORDAN RD|高基大廈,佐敦道",JORDAN RDblankKO KIE BLDG高基大廈|Phaseblank|Blockblank|10|Cconsid4.28,10,低,中層,西,四正,有,單位實用四正 交通方便 配套完善
22293,19061700260183,ASP,2019-06-06,RES,blank,1990/03,4.28,413,250,10363,17120,blank,BW:12 SF (GU/NU) / ,5565849,19061700260183,A,14.0,blank,blank,HAYON BLDG,海溢閣,blank,blank,TAK CHEONG LANE,德昌里,8,blank,KYMT,KIL8193 / KIL8346/KIL8673,|HAYON BLDG海溢閣|Phase |Block ,德昌里HAYON BLDG海溢閣|Phase|Block,德昌里HAYON BLDG海溢閣|Phase|Block|14|A,油麻地/京士柏,1990,30,HAYON BLDG海溢閣,8 TAK CHEONG LANE|德昌里,8 TAK CHEONG LANE,8 德昌里,"海溢閣,德昌里","HAYON BLDG,TAK CHEONG LANE","HAYON BLDG,TAK CHEONG LANE|海溢閣,德昌里",TAK CHEONG LANEblankHAYON BLDG海溢閣|Phaseblank|Blockblank|14|Aconsid4.28,14,低,高層,西北,呂字型,基本,單位實用四正 交通方便 配套完善
22525,19112701220239,ASP,2019-11-15,RES,blank,1982/02,4.3,343,252,12536,17063,blank,FR:838 SF / ,5645972,19112701220239,A,4.0,blank,blank,SHUI FUNG BLDG,兆豐大廈,blank,blank,TEMPLE ST,廟街,7,13,KYMT,KIL10618 /,|SHUI FUNG BLDG兆豐大廈|Phase |Block ,廟街SHUI FUNG BLDG兆豐大廈|Phase|Block,廟街SHUI FUNG BLDG兆豐大廈|Phase|Block|4|A,油麻地/京士柏,1982,38,SHUI FUNG BLDG兆豐大廈,7-13 TEMPLE ST|廟街,7-13 TEMPLE ST,7-13 廟街,"兆豐大廈,廟街","SHUI FUNG BLDG,TEMPLE ST","SHUI FUNG BLDG,TEMPLE ST|兆豐大廈,廟街",TEMPLE STblankSHUI FUNG BLDG兆豐大廈|Phaseblank|Blockblank|4|Aconsid4.3,4,低,中層,東北,四正,良好,單位實用四正 交通方便 配套完善
22746,20051801400038,ASP,2020-05-06,RES,blank,1984/12,4.3,353,240,12181,17917,blank,blank,5707931,20051801400038,F,9.0,blank,blank,WINFIELD BLDG,永發大廈,blank,blank,CANTON RD,廣東道,847,865,KYMT,KIL2228sCss1 /,|WINFIELD BLDG永發大廈|Phase |Block ,廣東道WINFIELD BLDG永發大廈|Phase|Block,廣東道WINFIELD BLDG永發大廈|Phase|Block|9|F,油麻地/京士柏,1984,36,WINFIELD BLDG永發大廈,847-865 CANTON RD|廣東道,847-865 CANTON RD,847-865 廣東道,"永發大廈,廣東道","WINFIELD BLDG,CANTON RD","WINFIELD BLDG,CANTON RD|永發大廈,廣東道",CANTON RDblankWINFIELD BLDG永發大廈|Phaseblank|Blockblank|9|Fconsid4.3,9,低,中層,東北,四正,有,業主減價 上車筍盤 歡迎約睇
22623,20022001720156,ASP,2020-02-18,RES,blank,1986/05,4.3,345,257,12464,16732,blank,blank,5677120,20022001720156,B,6.0,blank,blank,KO KIE BLDG,高基大廈,blank,blank,JORDAN RD,佐敦道,9,11,KYMT,KIL3587RP / KIL3588RP,|KO KIE BLDG高基大廈|Phase |Block ,佐敦道KO KIE BLDG高基大廈|Phase|Block,佐敦道KO KIE BLDG高基大廈|Phase|Block|6|B,油麻地/京士柏,1986,34,KO KIE BLDG高基大廈,9-11 JORDAN RD|佐敦道,9-11 JORDAN RD,9-11 佐敦道,"高基大廈,佐敦道","KO KIE BLDG,JORDAN RD","KO KIE BLDG,JORDAN RD|高基大廈,佐敦道",JORDAN RDblankKO KIE BLDG高基大廈|Phaseblank|Blockblank|6|Bconsid4.3,6,低,中層,東北,四正,基本,單位實用四正 交通方便 配套完善
22676,20040101460050,ASP,2020-03-02,RES,blank,1962/01,4.3,0,590,0,7288,blank,blank,5691197,20040101460050,C,7.0,blank,blank,PAK TAT MANS,百達大廈,blank,blank,NANKING ST,南京街,6,6C,KYMT,KIL1470sAss1/,|PAK TAT MANS百達大廈|Phase |Block ,南京街PAK TAT MANS百達大廈|Phase|Block,南京街PAK TAT MANS百達大廈|Phase|Block|7|C,油麻地/京士柏,1962,58,PAK TAT MANS百達大廈,6-6C NANKING ST|南京街,6-6C NANKING ST,6-6C 南京街,"百達大廈,南京街","PAK TAT MANS,NANKING ST","PAK TAT MANS,NANKING ST|百達大廈,南京街",NANKING STblankPAK TAT MANS百達大廈|Phaseblank|Blockblank|7|Cconsid4.3,7,高,中層,西,四正,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
22341,19071101390021,ASP,2019-06-24,RES,blank,1979/11,4.3,448,332,9598,12952,blank,blank,5579637,19071101390021,B,18.0,blank,blank,YEE FAT BLDG,宜發大廈,blank,blank,PORTLAND ST,砵蘭街,10,16,KYMT,KIL9870RP / KIL10141RP /,|YEE FAT BLDG宜發大廈|Phase |Block ,砵蘭街YEE FAT BLDG宜發大廈|Phase|Block,砵蘭街YEE FAT BLDG宜發大廈|Phase|Block|18|B,油麻地/京士柏,1979,41,YEE FAT BLDG宜發大廈,10-16 PORTLAND ST|砵蘭街,10-16 PORTLAND ST,10-16 砵蘭街,"宜發大廈,砵蘭街","YEE FAT BLDG,PORTLAND ST","YEE FAT BLDG,PORTLAND ST|宜發大廈,砵蘭街",PORTLAND STblankYEE FAT BLDG宜發大廈|Phaseblank|Blockblank|18|Bconsid4.3,18,低,低層,北,沒資料,有,業主減價 上車筍盤 歡迎約睇
22393,19080500870248,ASP,2019-07-31,RES,blank,1990/03,4.3,415,245,10361,17551,blank,BW:19 SF (GU/NU) / ,5592250,19080500870248,B,19.0,blank,blank,HAYON BLDG,海溢閣,blank,blank,TAK CHEONG LANE,德昌里,8,blank,KYMT,KIL8193 / KIL8346/KIL8673,|HAYON BLDG海溢閣|Phase |Block ,德昌里HAYON BLDG海溢閣|Phase|Block,德昌里HAYON BLDG海溢閣|Phase|Block|19|B,油麻地/京士柏,1990,30,HAYON BLDG海溢閣,8 TAK CHEONG LANE|德昌里,8 TAK CHEONG LANE,8 德昌里,"海溢閣,德昌里","HAYON BLDG,TAK CHEONG LANE","HAYON BLDG,TAK CHEONG LANE|海溢閣,德昌里",TAK CHEONG LANEblankHAYON BLDG海溢閣|Phaseblank|Blockblank|19|Bconsid4.3,19,低,低層,西,沒資料,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
22113,19041200630020,ASP,2019-03-29,RES,blank,1972/07,4.3,0,325,0,13231,blank,blank,5524992,19041200630020,D,16.0,blank,blank,YAU LEE BLDG,有利樓,blank,blank,LEE YIP ST,利業街,14,18,KYMT,KML84sAss6 / KML84sBss3,|YAU LEE BLDG有利樓|Phase |Block ,利業街YAU LEE BLDG有利樓|Phase|Block,利業街YAU LEE BLDG有利樓|Phase|Block|16|D,油麻地/京士柏,1972,48,YAU LEE BLDG有利樓,14-18 LEE YIP ST|利業街,14-18 LEE YIP ST,14-18 利業街,"有利樓,利業街","YAU LEE BLDG,LEE YIP ST","YAU LEE BLDG,LEE YIP ST|有利樓,利業街",LEE YIP STblankYAU LEE BLDG有利樓|Phaseblank|Blockblank|16|Dconsid4.3,16,中,高層,北,沒資料,良好,單位實用四正 交通方便 配套完善
22131,19041800520038,ASP,2019-03-27,RES,blank,1981/11,4.33,364,272,11896,15919,blank,blank,5528942,19041800520038,A,10.0,blank,blank,LAUREN COURT,利源閣,blank,blank,CANTON RD,廣東道,835,845,KYMT,KIL2228RP / KIL2228sARP /,|LAUREN COURT利源閣|Phase |Block ,廣東道LAUREN COURT利源閣|Phase|Block,廣東道LAUREN COURT利源閣|Phase|Block|10|A,油麻地/京士柏,1981,39,LAUREN COURT利源閣,835-845 CANTON RD|廣東道,835-845 CANTON RD,835-845 廣東道,"利源閣,廣東道","LAUREN COURT,CANTON RD","LAUREN COURT,CANTON RD|利源閣,廣東道",CANTON RDblankLAUREN COURT利源閣|Phaseblank|Blockblank|10|Aconsid4.33,10,低,中層,東北,四正,有,業主減價 上車筍盤 歡迎約睇
22480,19102800210014,ASP,2019-10-04,RES,blank,1965/08,4.35,0,453,0,9603,blank,blank,5632359,19102800210014,A,8.0,blank,blank,SHANGHAI MANS,上海大廈,blank,blank,SHANGHAI ST,上海街,380,390A,KYMT,KIL6826 / KIL6825,|SHANGHAI MANS上海大廈|Phase |Block ,上海街SHANGHAI MANS上海大廈|Phase|Block,上海街SHANGHAI MANS上海大廈|Phase|Block|8|A,油麻地/京士柏,1965,55,SHANGHAI MANS上海大廈,380-390A SHANGHAI ST|上海街,380-390A SHANGHAI ST,380-390A 上海街,"上海大廈,上海街","SHANGHAI MANS,SHANGHAI ST","SHANGHAI MANS,SHANGHAI ST|上海大廈,上海街",SHANGHAI STblankSHANGHAI MANS上海大廈|Phaseblank|Blockblank|8|Aconsid4.35,8,近乎零,中層,東南,沒資料,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
22496,19110700120065,ASP,2019-10-28,RES,blank,1980/01,4.35,0,303,0,14356,blank,blank,5636591,19110700120065,C,8.0,blank,blank,WAH WAI MANS,華偉大廈,blank,blank,WAI CHING ST,偉晴街,70,80,KYMT,KIL6196RP / KIL6197RP /,|WAH WAI MANS華偉大廈|Phase |Block ,偉晴街WAH WAI MANS華偉大廈|Phase|Block,偉晴街WAH WAI MANS華偉大廈|Phase|Block|8|C,油麻地/京士柏,1980,40,WAH WAI MANS華偉大廈,70-80 WAI CHING ST|偉晴街,70-80 WAI CHING ST,70-80 偉晴街,"華偉大廈,偉晴街","WAH WAI MANS,WAI CHING ST","WAH WAI MANS,WAI CHING ST|華偉大廈,偉晴街",WAI CHING STblankWAH WAI MANS華偉大廈|Phaseblank|Blockblank|8|Cconsid4.35,8,低,低層,南,呂字型,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
22461,19100801750890,ASP,2019-09-13,RES,blank,1992/04,4.38,488,306,8975,14314,blank,BW:7 SF (GU/NU) / FR:707 SF / ,5621873,19100801750890,B,3.0,blank,blank,SUN WAH BLDG,順華大廈,blank,blank,BATTERY ST,炮台街,73,blank,KYMT,KIL1479 / KIL1478 /,|SUN WAH BLDG順華大廈|Phase |Block ,炮台街SUN WAH BLDG順華大廈|Phase|Block,炮台街SUN WAH BLDG順華大廈|Phase|Block|3|B,油麻地/京士柏,1992,28,SUN WAH BLDG順華大廈,73 BATTERY ST|炮台街,73 BATTERY ST,73 炮台街,"順華大廈,炮台街","SUN WAH BLDG,BATTERY ST","SUN WAH BLDG,BATTERY ST|順華大廈,炮台街",BATTERY STblankSUN WAH BLDG順華大廈|Phaseblank|Blockblank|3|Bconsid4.38,3,低,低層,西北,呂字型,良好,單位實用四正 交通方便 配套完善
22181,19050800530068,ASP,2019-04-24,RES,blank,1967/06,4.38,0,437,0,10023,blank,blank,5539156,19050800530068,E,4.0,blank,blank,SOUTH EAST HSE,東南唐樓,blank,blank,SHANGHAI ST,上海街,327,333,KYMT,KIL10193,|SOUTH EAST HSE東南唐樓|Phase |Block ,上海街SOUTH EAST HSE東南唐樓|Phase|Block,上海街SOUTH EAST HSE東南唐樓|Phase|Block|4|E,油麻地/京士柏,1967,53,SOUTH EAST HSE東南唐樓,327-333 SHANGHAI ST|上海街,327-333 SHANGHAI ST,327-333 上海街,"東南唐樓,上海街","SOUTH EAST HSE,SHANGHAI ST","SOUTH EAST HSE,SHANGHAI ST|東南唐樓,上海街",SHANGHAI STblankSOUTH EAST HSE東南唐樓|Phaseblank|Blockblank|4|Econsid4.38,4,中,低層,西南,呂字型,良好,業主減價 上車筍盤 歡迎約睇
22782,20061600710186,ASP,2020-06-03,RES,blank,1989/09,4.38,456,305,9605,14361,blank,blank,5723783,20061600710186,B,4.0,blank,blank,KAI YEE COURT,啟儀閣,blank,blank,BATTERY ST,炮台街,66,70,KYMT,KIL1357RP,|KAI YEE COURT啟儀閣|Phase |Block ,炮台街KAI YEE COURT啟儀閣|Phase|Block,炮台街KAI YEE COURT啟儀閣|Phase|Block|4|B,油麻地/京士柏,1989,31,KAI YEE COURT啟儀閣,66-70 BATTERY ST|炮台街,66-70 BATTERY ST,66-70 炮台街,"啟儀閣,炮台街","KAI YEE COURT,BATTERY ST","KAI YEE COURT,BATTERY ST|啟儀閣,炮台街",BATTERY STblankKAI YEE COURT啟儀閣|Phaseblank|Blockblank|4|Bconsid4.38,4,低,低層,北,呂字型,有,業主減價 上車筍盤 歡迎約睇
22696,20042000100063,ASP,2020-03-30,RES,blank,1978/07,4.4,443,343,9932,12828,blank,blank,5697630,20042000100063,A,14.0,blank,blank,KAM FAI BLDG,金輝大廈,blank,blank,WATERLOO RD,窩打老道,20,blank,KYMT,KIL9888RP,|KAM FAI BLDG金輝大廈|Phase |Block ,窩打老道KAM FAI BLDG金輝大廈|Phase|Block,窩打老道KAM FAI BLDG金輝大廈|Phase|Block|14|A,油麻地/京士柏,1978,42,KAM FAI BLDG金輝大廈,20 WATERLOO RD|窩打老道,20 WATERLOO RD,20 窩打老道,"金輝大廈,窩打老道","KAM FAI BLDG,WATERLOO RD","KAM FAI BLDG,WATERLOO RD|金輝大廈,窩打老道",WATERLOO RDblankKAM FAI BLDG金輝大廈|Phaseblank|Blockblank|14|Aconsid4.4,14,低,低層,西北,沒資料,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
22155,19042901880016,ASP,2019-04-08,RES,blank,1992/11,4.43,345,252,12841,17579,blank,blank,5533890,19042901880016,A,20.0,blank,blank,SHUN FUNG BLDG,順豐大廈,blank,blank,TUNG ON ST,東安街,3,blank,KYMT,KIL2216 / KIL2217 /,|SHUN FUNG BLDG順豐大廈|Phase |Block ,東安街SHUN FUNG BLDG順豐大廈|Phase|Block,東安街SHUN FUNG BLDG順豐大廈|Phase|Block|20|A,油麻地/京士柏,1992,28,SHUN FUNG BLDG順豐大廈,3 TUNG ON ST|東安街,3 TUNG ON ST,3 東安街,"順豐大廈,東安街","SHUN FUNG BLDG,TUNG ON ST","SHUN FUNG BLDG,TUNG ON ST|順豐大廈,東安街",TUNG ON STblankSHUN FUNG BLDG順豐大廈|Phaseblank|Blockblank|20|Aconsid4.43,20,低,高層,東北,呂字型,基本,單位實用四正 交通方便 配套完善
22420,19082200880074,ASP,2019-08-09,RES,blank,1979/02,4.45,423,340,10520,13088,blank,blank,5602437,19082200880074,6,5.0,A,blank,blank,blank,SHUN LEE BLDG,順利大廈,FERRY ST,渡船街,240,blank,KYMT,KML50sB,SHUN LEE BLDG||Phase |Block A,渡船街SHUN LEE BLDG|Phase|BlockA,渡船街SHUN LEE BLDG|Phase|BlockA|5|6,油麻地/京士柏,1979,41,blankblank,240 FERRY ST|渡船街,240 FERRY ST,240 渡船街,"順利大廈A座,渡船街","SHUN LEE BLDG(BLOCK A),FERRY ST","SHUN LEE BLDG(Block A),FERRY ST|順利大廈A座,渡船街",FERRY STSHUN LEE BLDGblankblank|Phaseblank|BlockA|5|6consid4.45,5,低,低層,東北,呂字型,有,單位實用四正 交通方便 配套完善
22100,19040900970018,ASP,2019-03-28,RES,blank,1965/03,4.45,0,460,0,9674,blank,blank,5522609,19040900970018,1,6.0,blank,blank,AGATHA BLDG,嘉泰大樓,blank,blank,NING PO ST,寧波街,19,21,KYMT,KIL6717,|AGATHA BLDG嘉泰大樓|Phase |Block ,寧波街AGATHA BLDG嘉泰大樓|Phase|Block,寧波街AGATHA BLDG嘉泰大樓|Phase|Block|6|1,油麻地/京士柏,1965,55,AGATHA BLDG嘉泰大樓,19-21 NING PO ST|寧波街,19-21 NING PO ST,19-21 寧波街,"嘉泰大樓,寧波街","AGATHA BLDG,NING PO ST","AGATHA BLDG,NING PO ST|嘉泰大樓,寧波街",NING PO STblankAGATHA BLDG嘉泰大樓|Phaseblank|Blockblank|6|1consid4.45,6,近乎零,中層,西南,沒資料,有,業主減價 上車筍盤 歡迎約睇
22035,19022800710017,ASP,2019-02-22,RES,blank,1989/10,4.45,470,320,9468,13906,blank,blank,5505057,19022800710017,C,8.0,blank,blank,SEASON MANS,海昇大廈,blank,blank,TUNG ON ST,東安街,40,48,KYMT,KML84sGss3RP /,|SEASON MANS海昇大廈|Phase |Block ,東安街SEASON MANS海昇大廈|Phase|Block,東安街SEASON MANS海昇大廈|Phase|Block|8|C,油麻地/京士柏,1989,31,SEASON MANS海昇大廈,40-48 TUNG ON ST|東安街,40-48 TUNG ON ST,40-48 東安街,"海昇大廈,東安街","SEASON MANS,TUNG ON ST","SEASON MANS,TUNG ON ST|海昇大廈,東安街",TUNG ON STblankSEASON MANS海昇大廈|Phaseblank|Blockblank|8|Cconsid4.45,8,低,中層,東,沒資料,基本,業主減價 上車筍盤 歡迎約睇
22119,19041500730051,ASP,2019-04-01,RES,blank,1973/12,4.45,0,350,0,12714,blank,blank,5526058,19041500730051,D,5.0,blank,blank,KA WING BLDG,嘉榮大廈,blank,blank,NATHAN RD,彌敦道,534,538,KYMT,KIL9746RP,|KA WING BLDG嘉榮大廈|Phase |Block ,彌敦道KA WING BLDG嘉榮大廈|Phase|Block,彌敦道KA WING BLDG嘉榮大廈|Phase|Block|5|D,油麻地/京士柏,1973,47,KA WING BLDG嘉榮大廈,534-538 NATHAN RD|彌敦道,534-538 NATHAN RD,534-538 彌敦道,"嘉榮大廈,彌敦道","KA WING BLDG,NATHAN RD","KA WING BLDG,NATHAN RD|嘉榮大廈,彌敦道",NATHAN RDblankKA WING BLDG嘉榮大廈|Phaseblank|Blockblank|5|Dconsid4.45,5,中,低層,南,呂字型,良好,業主減價 上車筍盤 歡迎約睇
22785,20061902330028,ASP,2020-06-08,RES,blank,1992/11,4.45,345,252,12899,17659,blank,blank,5726804,20061902330028,D,18.0,blank,blank,SHUN FUNG BLDG,順豐大廈,blank,blank,TUNG ON ST,東安街,3,blank,KYMT,KIL2216 / KIL2217 /,|SHUN FUNG BLDG順豐大廈|Phase |Block ,東安街SHUN FUNG BLDG順豐大廈|Phase|Block,東安街SHUN FUNG BLDG順豐大廈|Phase|Block|18|D,油麻地/京士柏,1992,28,SHUN FUNG BLDG順豐大廈,3 TUNG ON ST|東安街,3 TUNG ON ST,3 東安街,"順豐大廈,東安街","SHUN FUNG BLDG,TUNG ON ST","SHUN FUNG BLDG,TUNG ON ST|順豐大廈,東安街",TUNG ON STblankSHUN FUNG BLDG順豐大廈|Phaseblank|Blockblank|18|Dconsid4.45,18,低,低層,東北,沒資料,良好,業主減價 上車筍盤 歡迎約睇
22749,20052101160065,ASP,2020-05-12,RES,blank,1986/07,4.48,492,359,9106,12479,blank,blank,5709931,20052101160065,A,7.0,blank,blank,FU CHEONG BLDG,富昌大廈,blank,blank,TEMPLE ST,廟街,29,35,KYMT,KIL1091sBRP /,|FU CHEONG BLDG富昌大廈|Phase |Block ,廟街FU CHEONG BLDG富昌大廈|Phase|Block,廟街FU CHEONG BLDG富昌大廈|Phase|Block|7|A,油麻地/京士柏,1986,34,FU CHEONG BLDG富昌大廈,29-35 TEMPLE ST|廟街,29-35 TEMPLE ST,29-35 廟街,"富昌大廈,廟街","FU CHEONG BLDG,TEMPLE ST","FU CHEONG BLDG,TEMPLE ST|富昌大廈,廟街",TEMPLE STblankFU CHEONG BLDG富昌大廈|Phaseblank|Blockblank|7|Aconsid4.48,7,低,高層,南,呂字型,良好,業主減價 上車筍盤 歡迎約睇
22097,19040800870012,ASP,2019-03-28,RES,blank,1986/07,4.5,492,359,9146,12535,blank,blank,5521910,19040800870012,B,12.0,blank,blank,FU CHEONG BLDG,富昌大廈,blank,blank,TEMPLE ST,廟街,29,35,KYMT,KIL1091sBRP /,|FU CHEONG BLDG富昌大廈|Phase |Block ,廟街FU CHEONG BLDG富昌大廈|Phase|Block,廟街FU CHEONG BLDG富昌大廈|Phase|Block|12|B,油麻地/京士柏,1986,34,FU CHEONG BLDG富昌大廈,29-35 TEMPLE ST|廟街,29-35 TEMPLE ST,29-35 廟街,"富昌大廈,廟街","FU CHEONG BLDG,TEMPLE ST","FU CHEONG BLDG,TEMPLE ST|富昌大廈,廟街",TEMPLE STblankFU CHEONG BLDG富昌大廈|Phaseblank|Blockblank|12|Bconsid4.5,12,低,低層,東,四正,良好,單位實用四正 交通方便 配套完善
22493,19110600320093,ASP,2019-10-23,RES,blank,1958/10,4.5,0,619,0,7270,blank,blank,5636073,19110600320093,blank,8.0,B,blank,blank,blank,UNITED MANS,統一大廈,SHANGHAI ST,上海街,111,blank,KYMT,KIL6727sF,UNITED MANS||Phase |Block B,上海街UNITED MANS|Phase|BlockB,上海街UNITED MANS|Phase|BlockB|8|,油麻地/京士柏,1958,62,blankblank,111 SHANGHAI ST|上海街,111 SHANGHAI ST,111 上海街,"統一大廈B座,上海街","UNITED MANS(BLOCK B),SHANGHAI ST","UNITED MANS(Block B),SHANGHAI ST|統一大廈B座,上海街",SHANGHAI STUNITED MANSblankblank|Phaseblank|BlockB|8|blankconsid4.5,8,高,低層,西南,呂字型,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
22263,19060500310035,ASP,2019-05-22,RES,blank,1979/02,4.5,471,388,9554,11598,blank,blank,5559868,19060500310035,2,2.0,B,blank,blank,blank,SHUN LEE BLDG,順利大廈,FERRY ST,渡船街,220,blank,KYMT,KML50RP,SHUN LEE BLDG||Phase |Block B,渡船街SHUN LEE BLDG|Phase|BlockB,渡船街SHUN LEE BLDG|Phase|BlockB|2|2,油麻地/京士柏,1979,41,blankblank,220 FERRY ST|渡船街,220 FERRY ST,220 渡船街,"順利大廈B座,渡船街","SHUN LEE BLDG(BLOCK B),FERRY ST","SHUN LEE BLDG(Block B),FERRY ST|順利大廈B座,渡船街",FERRY STSHUN LEE BLDGblankblank|Phaseblank|BlockB|2|2consid4.5,2,低,中層,南,呂字型,良好,單位實用四正 交通方便 配套完善
22460,19100800460023,ASP,2019-09-18,RES,blank,1965/03,4.5,0,409,0,11002,blank,blank,5621523,19100800460023,3,4.0,blank,blank,AGATHA BLDG,嘉泰大樓,blank,blank,NING PO ST,寧波街,19,21,KYMT,KIL6717,|AGATHA BLDG嘉泰大樓|Phase |Block ,寧波街AGATHA BLDG嘉泰大樓|Phase|Block,寧波街AGATHA BLDG嘉泰大樓|Phase|Block|4|3,油麻地/京士柏,1965,55,AGATHA BLDG嘉泰大樓,19-21 NING PO ST|寧波街,19-21 NING PO ST,19-21 寧波街,"嘉泰大樓,寧波街","AGATHA BLDG,NING PO ST","AGATHA BLDG,NING PO ST|嘉泰大樓,寧波街",NING PO STblankAGATHA BLDG嘉泰大樓|Phaseblank|Blockblank|4|3consid4.5,4,近乎零,高層,西北,四正,良好,業主減價 上車筍盤 歡迎約睇
21979,19011100620052,ASP,2019-01-03,RES,blank,1963/11,4.5,0,549,0,8197,blank,blank,5483862,19011100620052,blank,3.0,blank,blank,blank,blank,blank,blank,RECLAMATION ST,新填地街,199,blank,KYMT,KIL8451,||Phase |Block ,新填地街|Phase|Block,新填地街|Phase|Block|3|,油麻地/京士柏,1963,57,blankblank,199 RECLAMATION ST|新填地街,199 RECLAMATION ST,199 新填地街,199 新填地街,199 RECLAMATION ST,199 RECLAMATION ST|新填地街,RECLAMATION STblankblankblank|Phaseblank|Blockblank|3|blankconsid4.5,3,高,高層,東北,沒資料,基本,單位實用四正 交通方便 配套完善
