,memo_no,nat_instr,instr_date,usage,cp_incl,op_date,consid,gfa,nfa,gpsf,npsf,remark1,remark2,MW_data_code,memo_no.1,unit,floor,block,phase,bldg_name_en,bldg_name_ch,est_name_en,est_name_ch,st_name_en,st_name_ch,st_no_start,st_no_end,d_code,lot_no,bldg_ph_blk,st_bldg_ph_blk,subject_pty,code_chinese,op_year,bldg_age,bldg_name_ench,st_address,st_address_en,st_address_ch,ch_address,en_address,final_address,subject_pty_consid,floor_copy,redev_chance,flLv,orient,layout,finishes,remark
30627,20051401270120,ASP,2020-05-06,RES,blank,1987/06,2.088,413,287,5056,7275,blank,blank,5706520,20051401270120,3,20.0,blank,blank,TUNG MAU HSE,東茂樓,LEI TUNG EST,利東村,LEI TUNG EST RD,利東村道,5,blank,HA,APLIL133RP,LEI TUNG EST|TUNG MAU HSE東茂樓|Phase |Block ,利東村道LEI TUNG ESTTUNG MAU HSE東茂樓|Phase|Block,利東村道LEI TUNG ESTTUNG MAU HSE東茂樓|Phase|Block|20|3,香港仔/鴨利洲,1987,33,TUNG MAU HSE東茂樓,5 LEI TUNG EST RD|利東村道,5 LEI TUNG EST RD,5 利東村道,"東茂樓,利東村,利東村道","TUNG MAU HSE,LEI TUNG EST,LEI TUNG EST RD","TUNG MAU HSE,LEI TUNG EST,LEI TUNG EST RD|東茂樓,利東村,利東村道",LEI TUNG EST RDLEI TUNG ESTTUNG MAU HSE東茂樓|Phaseblank|Blockblank|20|3consid2.088,20,低,低層,南,沒資料,良好,單位實用四正 交通方便 配套完善
30036,19073001370027,ASP,2019-07-12,RES,blank,1987/06,2.1,0,287,0,7317,blank,blank,5589590,19073001370027,3,13.0,blank,blank,TUNG HING HSE,東興樓,LEI TUNG EST,利東村,LEI TUNG EST RD,利東村道,5,blank,HA,APLIL133RP,LEI TUNG EST|TUNG HING HSE東興樓|Phase |Block ,利東村道LEI TUNG ESTTUNG HING HSE東興樓|Phase|Block,利東村道LEI TUNG ESTTUNG HING HSE東興樓|Phase|Block|13|3,香港仔/鴨利洲,1987,33,TUNG HING HSE東興樓,5 LEI TUNG EST RD|利東村道,5 LEI TUNG EST RD,5 利東村道,"東興樓,利東村,利東村道","TUNG HING HSE,LEI TUNG EST,LEI TUNG EST RD","TUNG HING HSE,LEI TUNG EST,LEI TUNG EST RD|東興樓,利東村,利東村道",LEI TUNG EST RDLEI TUNG ESTTUNG HING HSE東興樓|Phaseblank|Blockblank|13|3consid2.1,13,低,高層,東,呂字型,基本,業主減價 上車筍盤 歡迎約睇
30560,20041601490450,ASP,2020-04-08,RES,blank,1987/06,2.3,0,294,0,7823,blank,blank,5696760,20041601490450,20,22.0,blank,blank,TUNG MAU HSE,東茂樓,LEI TUNG EST,利東村,LEI TUNG EST RD,利東村道,5,blank,HA,APLIL133RP,LEI TUNG EST|TUNG MAU HSE東茂樓|Phase |Block ,利東村道LEI TUNG ESTTUNG MAU HSE東茂樓|Phase|Block,利東村道LEI TUNG ESTTUNG MAU HSE東茂樓|Phase|Block|22|20,香港仔/鴨利洲,1987,33,TUNG MAU HSE東茂樓,5 LEI TUNG EST RD|利東村道,5 LEI TUNG EST RD,5 利東村道,"東茂樓,利東村,利東村道","TUNG MAU HSE,LEI TUNG EST,LEI TUNG EST RD","TUNG MAU HSE,LEI TUNG EST,LEI TUNG EST RD|東茂樓,利東村,利東村道",LEI TUNG EST RDLEI TUNG ESTTUNG MAU HSE東茂樓|Phaseblank|Blockblank|22|20consid2.3,22,低,低層,西南,四正,良好,業主減價 上車筍盤 歡迎約睇
30227,19111300390050,ASP,2019-11-05,RES,blank,1988/06,2.8,531,381,5273,7349,blank,blank,5638774,19111300390050,15,27.0,blank,blank,TUNG SING HSE,東昇樓,LEI TUNG EST,利東村,LEI TUNG EST RD,利東村道,5,blank,HA,APLIL133RP,LEI TUNG EST|TUNG SING HSE東昇樓|Phase |Block ,利東村道LEI TUNG ESTTUNG SING HSE東昇樓|Phase|Block,利東村道LEI TUNG ESTTUNG SING HSE東昇樓|Phase|Block|27|15,香港仔/鴨利洲,1988,32,TUNG SING HSE東昇樓,5 LEI TUNG EST RD|利東村道,5 LEI TUNG EST RD,5 利東村道,"東昇樓,利東村,利東村道","TUNG SING HSE,LEI TUNG EST,LEI TUNG EST RD","TUNG SING HSE,LEI TUNG EST,LEI TUNG EST RD|東昇樓,利東村,利東村道",LEI TUNG EST RDLEI TUNG ESTTUNG SING HSE東昇樓|Phaseblank|Blockblank|27|15consid2.8,27,低,中層,北,沒資料,基本,單位實用四正 交通方便 配套完善
29577,19032701810154,ASP,2019-03-22,RES,blank,1988/06,2.8,531,381,5273,7349,blank,blank,5516524,19032701810154,8,13.0,blank,blank,TUNG SING HSE,東昇樓,LEI TUNG EST,利東村,LEI TUNG EST RD,利東村道,5,blank,HA,APLIL133RP,LEI TUNG EST|TUNG SING HSE東昇樓|Phase |Block ,利東村道LEI TUNG ESTTUNG SING HSE東昇樓|Phase|Block,利東村道LEI TUNG ESTTUNG SING HSE東昇樓|Phase|Block|13|8,香港仔/鴨利洲,1988,32,TUNG SING HSE東昇樓,5 LEI TUNG EST RD|利東村道,5 LEI TUNG EST RD,5 利東村道,"東昇樓,利東村,利東村道","TUNG SING HSE,LEI TUNG EST,LEI TUNG EST RD","TUNG SING HSE,LEI TUNG EST,LEI TUNG EST RD|東昇樓,利東村,利東村道",LEI TUNG EST RDLEI TUNG ESTTUNG SING HSE東昇樓|Phaseblank|Blockblank|13|8consid2.8,13,低,低層,東南,呂字型,良好,業主減價 上車筍盤 歡迎約睇
29743,19042901370066,ASP,2019-04-08,RES,blank,1987/01,2.89,531,381,5443,7585,blank,blank,5533724,19042901370066,9,5.0,blank,blank,TUNG YIP HSE,東業樓,LEI TUNG EST,利東村,LEI TUNG EST RD,利東村道,5,blank,HA,APLIL133RP,LEI TUNG EST|TUNG YIP HSE東業樓|Phase |Block ,利東村道LEI TUNG ESTTUNG YIP HSE東業樓|Phase|Block,利東村道LEI TUNG ESTTUNG YIP HSE東業樓|Phase|Block|5|9,香港仔/鴨利洲,1987,33,TUNG YIP HSE東業樓,5 LEI TUNG EST RD|利東村道,5 LEI TUNG EST RD,5 利東村道,"東業樓,利東村,利東村道","TUNG YIP HSE,LEI TUNG EST,LEI TUNG EST RD","TUNG YIP HSE,LEI TUNG EST,LEI TUNG EST RD|東業樓,利東村,利東村道",LEI TUNG EST RDLEI TUNG ESTTUNG YIP HSE東業樓|Phaseblank|Blockblank|5|9consid2.89,5,低,低層,東北,沒資料,良好,業主減價 上車筍盤 歡迎約睇
30628,20051401500023,ASP,2020-05-07,RES,blank,1987/01,2.95,0,381,0,7743,blank,blank,5706585,20051401500023,7,8.0,blank,blank,TUNG YIP HSE,東業樓,LEI TUNG EST,利東村,LEI TUNG EST RD,利東村道,5,blank,HA,APLIL133RP,LEI TUNG EST|TUNG YIP HSE東業樓|Phase |Block ,利東村道LEI TUNG ESTTUNG YIP HSE東業樓|Phase|Block,利東村道LEI TUNG ESTTUNG YIP HSE東業樓|Phase|Block|8|7,香港仔/鴨利洲,1987,33,TUNG YIP HSE東業樓,5 LEI TUNG EST RD|利東村道,5 LEI TUNG EST RD,5 利東村道,"東業樓,利東村,利東村道","TUNG YIP HSE,LEI TUNG EST,LEI TUNG EST RD","TUNG YIP HSE,LEI TUNG EST,LEI TUNG EST RD|東業樓,利東村,利東村道",LEI TUNG EST RDLEI TUNG ESTTUNG YIP HSE東業樓|Phaseblank|Blockblank|8|7consid2.95,8,低,高層,西南,四正,良好,業主減價 上車筍盤 歡迎約睇
29821,19051601680250,ASP,2019-05-09,RES,blank,1987/01,2.9835,531,381,5619,7831,blank,blank,5544813,19051601680250,14,11.0,blank,blank,TUNG YIP HSE,東業樓,LEI TUNG EST,利東村,LEI TUNG EST RD,利東村道,5,blank,HA,APLIL133RP,LEI TUNG EST|TUNG YIP HSE東業樓|Phase |Block ,利東村道LEI TUNG ESTTUNG YIP HSE東業樓|Phase|Block,利東村道LEI TUNG ESTTUNG YIP HSE東業樓|Phase|Block|11|14,香港仔/鴨利洲,1987,33,TUNG YIP HSE東業樓,5 LEI TUNG EST RD|利東村道,5 LEI TUNG EST RD,5 利東村道,"東業樓,利東村,利東村道","TUNG YIP HSE,LEI TUNG EST,LEI TUNG EST RD","TUNG YIP HSE,LEI TUNG EST,LEI TUNG EST RD|東業樓,利東村,利東村道",LEI TUNG EST RDLEI TUNG ESTTUNG YIP HSE東業樓|Phaseblank|Blockblank|11|14consid2.9835,11,低,中層,西北,沒資料,良好,單位實用四正 交通方便 配套完善
29644,19041100400206,ASP,2019-03-28,RES,blank,1971/03,3.0,0,324,0,9259,blank,blank,5524739,19041100400206,4,4.0,blank,blank,TAI LOK HSE,大樂樓,blank,blank,SHEK PAI WAN RD,石排灣道,53,53C,HA,AIL201,|TAI LOK HSE大樂樓|Phase |Block ,石排灣道TAI LOK HSE大樂樓|Phase|Block,石排灣道TAI LOK HSE大樂樓|Phase|Block|4|4,香港仔/鴨利洲,1971,49,TAI LOK HSE大樂樓,53-53C SHEK PAI WAN RD|石排灣道,53-53C SHEK PAI WAN RD,53-53C 石排灣道,"大樂樓,石排灣道","TAI LOK HSE,SHEK PAI WAN RD","TAI LOK HSE,SHEK PAI WAN RD|大樂樓,石排灣道",SHEK PAI WAN RDblankTAI LOK HSE大樂樓|Phaseblank|Blockblank|4|4consid3.0,4,中,高層,東北,沒資料,良好,單位實用四正 交通方便 配套完善
29434,19020800110079,ASP,2019-01-31,RES,blank,1988/07,3.05,531,381,5744,8005,blank,blank,5495058,19020800110079,15,30.0,blank,blank,TUNG YAT HSE,東逸樓,LEI TUNG EST,利東村,LEI TUNG EST RD,利東村道,5,blank,HA,APLIL133RP,LEI TUNG EST|TUNG YAT HSE東逸樓|Phase |Block ,利東村道LEI TUNG ESTTUNG YAT HSE東逸樓|Phase|Block,利東村道LEI TUNG ESTTUNG YAT HSE東逸樓|Phase|Block|30|15,香港仔/鴨利洲,1988,32,TUNG YAT HSE東逸樓,5 LEI TUNG EST RD|利東村道,5 LEI TUNG EST RD,5 利東村道,"東逸樓,利東村,利東村道","TUNG YAT HSE,LEI TUNG EST,LEI TUNG EST RD","TUNG YAT HSE,LEI TUNG EST,LEI TUNG EST RD|東逸樓,利東村,利東村道",LEI TUNG EST RDLEI TUNG ESTTUNG YAT HSE東逸樓|Phaseblank|Blockblank|30|15consid3.05,30,低,高層,西北,呂字型,基本,業主減價 上車筍盤 歡迎約睇
29554,19032102070046,ASP,2019-03-14,RES,blank,1988/06,3.1,531,381,5838,8136,blank,blank,5513582,19032102070046,8,33.0,blank,blank,TUNG SING HSE,東昇樓,LEI TUNG EST,利東村,LEI TUNG EST RD,利東村道,5,blank,HA,APLIL133RP,LEI TUNG EST|TUNG SING HSE東昇樓|Phase |Block ,利東村道LEI TUNG ESTTUNG SING HSE東昇樓|Phase|Block,利東村道LEI TUNG ESTTUNG SING HSE東昇樓|Phase|Block|33|8,香港仔/鴨利洲,1988,32,TUNG SING HSE東昇樓,5 LEI TUNG EST RD|利東村道,5 LEI TUNG EST RD,5 利東村道,"東昇樓,利東村,利東村道","TUNG SING HSE,LEI TUNG EST,LEI TUNG EST RD","TUNG SING HSE,LEI TUNG EST,LEI TUNG EST RD|東昇樓,利東村,利東村道",LEI TUNG EST RDLEI TUNG ESTTUNG SING HSE東昇樓|Phaseblank|Blockblank|33|8consid3.1,33,低,高層,南,四正,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
30404,20021001450072,ASP,2020-02-04,RES,blank,1988/06,3.12,531,381,5876,8189,blank,blank,5672200,20021001450072,14,26.0,blank,blank,TUNG SING HSE,東昇樓,LEI TUNG EST,利東村,LEI TUNG EST RD,利東村道,5,blank,HA,APLIL133RP,LEI TUNG EST|TUNG SING HSE東昇樓|Phase |Block ,利東村道LEI TUNG ESTTUNG SING HSE東昇樓|Phase|Block,利東村道LEI TUNG ESTTUNG SING HSE東昇樓|Phase|Block|26|14,香港仔/鴨利洲,1988,32,TUNG SING HSE東昇樓,5 LEI TUNG EST RD|利東村道,5 LEI TUNG EST RD,5 利東村道,"東昇樓,利東村,利東村道","TUNG SING HSE,LEI TUNG EST,LEI TUNG EST RD","TUNG SING HSE,LEI TUNG EST,LEI TUNG EST RD|東昇樓,利東村,利東村道",LEI TUNG EST RDLEI TUNG ESTTUNG SING HSE東昇樓|Phaseblank|Blockblank|26|14consid3.12,26,低,低層,東南,四正,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
29684,19041700940036,ASP,2019-04-08,RES,blank,1988/07,3.13,531,381,5895,8215,blank,blank,5528168,19041700940036,1,6.0,blank,blank,TUNG YAT HSE,東逸樓,LEI TUNG EST,利東村,LEI TUNG EST RD,利東村道,5,blank,HA,APLIL133RP,LEI TUNG EST|TUNG YAT HSE東逸樓|Phase |Block ,利東村道LEI TUNG ESTTUNG YAT HSE東逸樓|Phase|Block,利東村道LEI TUNG ESTTUNG YAT HSE東逸樓|Phase|Block|6|1,香港仔/鴨利洲,1988,32,TUNG YAT HSE東逸樓,5 LEI TUNG EST RD|利東村道,5 LEI TUNG EST RD,5 利東村道,"東逸樓,利東村,利東村道","TUNG YAT HSE,LEI TUNG EST,LEI TUNG EST RD","TUNG YAT HSE,LEI TUNG EST,LEI TUNG EST RD|東逸樓,利東村,利東村道",LEI TUNG EST RDLEI TUNG ESTTUNG YAT HSE東逸樓|Phaseblank|Blockblank|6|1consid3.13,6,低,低層,東北,四正,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
30472,20031101210114,ASP,2020-02-28,RES,blank,1987/10,3.15,531,381,5932,8268,blank,blank,5683376,20031101210114,15,32.0,blank,blank,TUNG PING HSE,東平樓,LEI TUNG EST,利東村,LEI TUNG EST RD,利東村道,5,blank,HA,APLIL133RP,LEI TUNG EST|TUNG PING HSE東平樓|Phase |Block ,利東村道LEI TUNG ESTTUNG PING HSE東平樓|Phase|Block,利東村道LEI TUNG ESTTUNG PING HSE東平樓|Phase|Block|32|15,香港仔/鴨利洲,1987,33,TUNG PING HSE東平樓,5 LEI TUNG EST RD|利東村道,5 LEI TUNG EST RD,5 利東村道,"東平樓,利東村,利東村道","TUNG PING HSE,LEI TUNG EST,LEI TUNG EST RD","TUNG PING HSE,LEI TUNG EST,LEI TUNG EST RD|東平樓,利東村,利東村道",LEI TUNG EST RDLEI TUNG ESTTUNG PING HSE東平樓|Phaseblank|Blockblank|32|15consid3.15,32,低,低層,東,四正,有,單位實用四正 交通方便 配套完善
29881,19053101750343,ASP,2019-05-22,RES,blank,1987/01,3.15,0,381,0,8268,blank,blank,5557547,19053101750343,11,13.0,blank,blank,TUNG CHEONG HSE,東昌樓,LEI TUNG EST,利東村,LEI TUNG EST RD,利東村道,5,blank,HA,APLIL133RP,LEI TUNG EST|TUNG CHEONG HSE東昌樓|Phase |Block ,利東村道LEI TUNG ESTTUNG CHEONG HSE東昌樓|Phase|Block,利東村道LEI TUNG ESTTUNG CHEONG HSE東昌樓|Phase|Block|13|11,香港仔/鴨利洲,1987,33,TUNG CHEONG HSE東昌樓,5 LEI TUNG EST RD|利東村道,5 LEI TUNG EST RD,5 利東村道,"東昌樓,利東村,利東村道","TUNG CHEONG HSE,LEI TUNG EST,LEI TUNG EST RD","TUNG CHEONG HSE,LEI TUNG EST,LEI TUNG EST RD|東昌樓,利東村,利東村道",LEI TUNG EST RDLEI TUNG ESTTUNG CHEONG HSE東昌樓|Phaseblank|Blockblank|13|11consid3.15,13,低,低層,東南,沒資料,有,業主減價 上車筍盤 歡迎約睇
30182,19101801280028,ASP,2019-10-09,RES,blank,1968/01,3.2,0,283,0,11307,blank,blank,5628529,19101801280028,D,5.0,blank,blank,blank,blank,blank,blank,ABERDEEN MAIN RD,香港仔大道,174,176,HA,AIL293,||Phase |Block ,香港仔大道|Phase|Block,香港仔大道|Phase|Block|5|D,香港仔/鴨利洲,1968,52,blankblank,174-176 ABERDEEN MAIN RD|香港仔大道,174-176 ABERDEEN MAIN RD,174-176 香港仔大道,174-176 香港仔大道,174-176 ABERDEEN MAIN RD,174-176 ABERDEEN MAIN RD|香港仔大道,ABERDEEN MAIN RDblankblankblank|Phaseblank|Blockblank|5|Dconsid3.2,5,中,高層,東南,呂字型,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
