,A,B,C,D,E,F,G,H
6.0,14242,13031,15119,13287,14726,14629,13823,11832
16.0,14684,13379,14836,13847,14985,14370,14344,12517
27.0,14915,14552,15718,14547,15171,14950,15593,13296
