,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,9203670,12522,735,334,3,NMOS
18.0/F中層A,18.0,中層,A,9659370,13142,735,329,3,NMOS
27.0/F高層A,27.0,高層,A,10295145,14007,735,394,4,NMOS
8.0/F低層B,8.0,低層,B,7060172,13271,532,316,4,NMOS
18.0/F中層B,18.0,中層,B,7541100,14175,532,326,4,NMOS
27.0/F高層B,27.0,高層,B,7748580,14565,532,310,4,NMOS
8.0/F低層C,8.0,低層,C,6859039,13267,517,357,4,NMOS
18.0/F中層C,18.0,中層,C,7305727,14131,517,372,4,NMOS
27.0/F高層C,27.0,高層,C,7610240,14720,517,353,4,NMOS
8.0/F低層D,8.0,低層,D,7000697,13541,517,320,3,NMOS
18.0/F中層D,18.0,中層,D,7342434,14202,517,392,4,NMOS
27.0/F高層D,27.0,高層,D,7642811,14783,517,367,4,NMOS
8.0/F低層E,8.0,低層,E,7677292,14431,532,367,3,NMOS
18.0/F中層E,18.0,中層,E,7610792,14306,532,328,3,NMOS
27.0/F高層E,27.0,高層,E,7928396,14903,532,321,3,NMOS
8.0/F低層F,8.0,低層,F,9386685,12771,735,373,4,NMOS
18.0/F中層F,18.0,中層,F,9792405,13323,735,370,4,NMOS
27.0/F高層F,27.0,高層,F,10332630,14058,735,356,4,NMOS
