,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,30047660,18101,1660
14.0/F中層A,14.0,中層,A,32527700,19595,1660
21.0/F高層A,21.0,高層,A,35401160,21326,1660
6.0/F低層B,6.0,低層,B,31787340,19149,1660
14.0/F中層B,14.0,中層,B,33669780,20283,1660
21.0/F高層B,21.0,高層,B,34343740,20689,1660
6.0/F低層C,6.0,低層,C,18332928,15914,1152
14.0/F中層C,14.0,中層,C,17538048,15224,1152
21.0/F高層C,21.0,高層,C,18441216,16008,1152
6.0/F低層D,6.0,低層,D,17657354,15301,1154
14.0/F中層D,14.0,中層,D,17877768,15492,1154
21.0/F高層D,21.0,高層,D,22175264,19216,1154
