,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
9.0/F低層11,9.0,低層,11,2798568,7443,376,84,1,NMOS
20.0/F中層11,20.0,中層,11,2361656,6281,376,302,4,NMOS
30.0/F高層11,30.0,高層,11,2467312,6562,376,294,4,NMOS
9.0/F低層12,9.0,低層,12,3096127,6989,443,150,2,NMOS
20.0/F中層12,20.0,中層,12,2807291,6337,443,300,4,NMOS
30.0/F高層12,30.0,高層,12,2941077,6639,443,312,4,NMOS
9.0/F低層14,9.0,低層,14,2856315,7419,385,85,1,NMOS
20.0/F中層14,20.0,中層,14,2409715,6259,385,308,4,NMOS
30.0/F高層14,30.0,高層,14,2517130,6538,385,300,4,NMOS
9.0/F低層16,9.0,低層,16,3634046,6077,598,324,4,NMOS
20.0/F中層16,20.0,中層,16,3842150,6425,598,341,4,NMOS
30.0/F高層16,30.0,高層,16,4031716,6742,598,353,4,NMOS
9.0/F低層18,9.0,低層,18,3125365,7055,443,197,2,NMOS
20.0/F中層18,20.0,中層,18,3254721,7347,443,192,2,NMOS
30.0/F高層18,30.0,高層,18,3231685,7295,443,274,3,NMOS
9.0/F低層2,9.0,低層,2,2798568,7443,376,84,1,NMOS
20.0/F中層2,20.0,中層,2,2361656,6281,376,302,4,NMOS
30.0/F高層2,30.0,高層,2,2467312,6562,376,294,4,NMOS
9.0/F低層4,9.0,低層,4,2404149,5907,407,342,4,NMOS
20.0/F中層4,20.0,中層,4,2525842,6206,407,349,4,NMOS
30.0/F高層4,30.0,高層,4,2728528,6704,407,335,3,NMOS
9.0/F低層5,9.0,低層,5,2288055,5943,385,334,4,NMOS
20.0/F中層5,20.0,中層,5,2403940,6244,385,347,4,NMOS
30.0/F高層5,30.0,高層,5,2511355,6523,385,334,4,NMOS
9.0/F低層6,9.0,低層,6,3707360,6815,544,154,2,NMOS
20.0/F中層6,20.0,中層,6,3385856,6224,544,337,5,NMOS
30.0/F高層6,30.0,高層,6,3550144,6526,544,339,5,NMOS
9.0/F低層7,9.0,低層,7,3637184,6686,544,217,3,NMOS
20.0/F中層7,20.0,中層,7,3506624,6446,544,304,4,NMOS
30.0/F高層7,30.0,高層,7,3726400,6850,544,320,3,NMOS
9.0/F低層8,9.0,低層,8,2856315,7419,385,85,1,NMOS
20.0/F中層8,20.0,中層,8,2409715,6259,385,308,4,NMOS
30.0/F高層8,30.0,高層,8,2517130,6538,385,300,4,NMOS
9.0/F低層9,9.0,低層,9,2411068,5924,407,379,4,NMOS
20.0/F中層9,20.0,中層,9,2540901,6243,407,334,3,NMOS
30.0/F高層9,30.0,高層,9,2722423,6689,407,348,3,NMOS
