,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層1,8.0,低層,1,2415540,6340,381
18.0/F中層1,18.0,中層,1,2509647,6587,381
28.0/F高層1,28.0,高層,1,2600325,6825,381
8.0/F低層10,8.0,低層,10,2727994,6158,443
18.0/F中層10,18.0,中層,10,2837415,6405,443
28.0/F高層10,28.0,高層,10,2943735,6645,443
8.0/F低層12,8.0,低層,12,3233259,6089,531
18.0/F中層12,18.0,中層,12,3364947,6337,531
28.0/F高層12,28.0,高層,12,3492387,6577,531
8.0/F低層14,8.0,低層,14,2727994,6158,443
18.0/F中層14,18.0,中層,14,2837415,6405,443
28.0/F高層14,28.0,高層,14,2943735,6645,443
8.0/F低層16,8.0,低層,16,2545280,5248,485
18.0/F中層16,18.0,中層,16,2653920,5472,485
28.0/F高層16,28.0,高層,16,2891085,5961,485
8.0/F低層17,8.0,低層,17,2968685,6121,485
18.0/F中層17,18.0,中層,17,3088480,6368,485
28.0/F高層17,28.0,高層,17,3204880,6608,485
8.0/F低層19,8.0,低層,19,2716476,6132,443
18.0/F中層19,18.0,中層,19,2827226,6382,443
28.0/F高層19,28.0,高層,19,2930002,6614,443
8.0/F低層20,8.0,低層,20,3019086,6174,489
18.0/F中層20,18.0,中層,20,3138402,6418,489
28.0/F高層20,28.0,高層,20,3255273,6657,489
8.0/F低層22,8.0,低層,22,2416565,5455,443
18.0/F中層22,18.0,中層,22,2514025,5675,443
28.0/F高層22,28.0,高層,22,2696984,6088,443
8.0/F低層23,8.0,低層,23,2682808,6056,443
18.0/F中層23,18.0,中層,23,2819252,6364,443
28.0/F高層23,28.0,高層,23,2867539,6473,443
8.0/F低層24,8.0,低層,24,1988820,5220,381
18.0/F中層24,18.0,中層,24,2509647,6587,381
28.0/F高層24,28.0,高層,24,2600325,6825,381
8.0/F低層3,8.0,低層,3,2281162,5161,442
18.0/F中層3,18.0,中層,3,2380170,5385,442
28.0/F高層3,28.0,高層,3,2937532,6646,442
8.0/F低層4,8.0,低層,4,2970186,6074,489
18.0/F中層4,18.0,中層,4,3090480,6320,489
28.0/F高層4,28.0,高層,4,3207351,6559,489
8.0/F低層5,8.0,低層,5,2991213,6117,489
18.0/F中層5,18.0,中層,5,3111996,6364,489
28.0/F高層5,28.0,高層,5,3229356,6604,489
8.0/F低層6,8.0,低層,6,2727994,6158,443
18.0/F中層6,18.0,中層,6,2837415,6405,443
28.0/F高層6,28.0,高層,6,2943735,6645,443
8.0/F低層8,8.0,低層,8,2555950,5270,485
18.0/F中層8,18.0,中層,8,2662650,5490,485
28.0/F高層8,28.0,高層,8,2921640,6024,485
8.0/F低層9,8.0,低層,9,2544795,5247,485
18.0/F中層9,18.0,中層,9,2650525,5465,485
28.0/F高層9,28.0,高層,9,2888660,5956,485
