,A,B,C,D,E,F,G,H,J,K
8.0,6986,6985,7147,6982,7134,7085,6767,6986,6927,7134
19.0,7335,7335,7473,7331,7491,7440,7119,7335,7306,7491
30.0,7685,7684,7813,7680,7848,7795,7466,7685,7653,7848
