,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,4354518,7294,597,332,3,NMOS
10.0/F中層A,10.0,中層,A,4490037,7521,597,319,3,NMOS
17.0/F高層A,17.0,高層,A,4203477,7041,597,379,4,NMOS
4.0/F低層B,4.0,低層,B,3924831,6641,591,383,4,NMOS
10.0/F中層B,10.0,中層,B,4015254,6794,591,386,4,NMOS
17.0/F高層B,17.0,高層,B,4122225,6975,591,389,4,NMOS
4.0/F低層C,4.0,低層,C,4411815,7465,591,324,3,NMOS
10.0/F中層C,10.0,中層,C,4551882,7702,591,321,3,NMOS
17.0/F高層C,17.0,高層,C,4701996,7956,591,306,3,NMOS
4.0/F低層D,4.0,低層,D,4311536,7283,592,336,3,NMOS
10.0/F中層D,10.0,中層,D,4450064,7517,592,318,3,NMOS
17.0/F高層D,17.0,高層,D,4162352,7031,592,378,4,NMOS
4.0/F低層E,4.0,低層,E,3234224,7504,431,213,3,NMOS
10.0/F中層E,10.0,中層,E,3339819,7749,431,207,3,NMOS
17.0/F高層E,17.0,高層,E,3038550,7050,431,274,4,NMOS
4.0/F低層F,4.0,低層,F,3573340,7460,479,238,3,NMOS
10.0/F中層F,10.0,中層,F,3687821,7699,479,232,3,NMOS
17.0/F高層F,17.0,高層,F,3359227,7013,479,306,4,NMOS
4.0/F低層G,4.0,低層,G,4344441,7351,591,280,3,NMOS
10.0/F中層G,10.0,中層,G,4479780,7580,591,274,3,NMOS
17.0/F高層G,17.0,高層,G,4133454,6994,591,338,4,NMOS
4.0/F低層H,4.0,低層,H,4336500,7350,590,279,3,NMOS
10.0/F中層H,10.0,中層,H,4472200,7580,590,273,3,NMOS
17.0/F高層H,17.0,高層,H,4125870,6993,590,338,4,NMOS
4.0/F低層J,4.0,低層,J,3201176,6614,484,348,4,NMOS
10.0/F中層J,10.0,中層,J,3270388,6757,484,351,4,NMOS
17.0/F高層J,17.0,高層,J,3353152,6928,484,351,4,NMOS
4.0/F低層K,4.0,低層,K,3276626,7498,437,216,3,NMOS
10.0/F中層K,10.0,中層,K,3383691,7743,437,210,3,NMOS
17.0/F高層K,17.0,高層,K,3079102,7046,437,278,4,NMOS
