,1,10,2,3,4,5,6,7,8,9
8.0,5464656,4672051,5617006,4808322,6285525,4862592,5474628,5434186,4841688,6280365
18.0,5703430,4722577,5866306,4996056,6545460,5002086,5646368,5691242,5033442,6617700
29.0,5808690,5031748,5995942,4895958,6688005,5138766,5731130,5798164,5238060,6811200
