,1,10,2,3,4,5,6,7,8,9
7.0,4956360,6408672,7032435,4851298,6252998,6405348,4922275,6668655,4863729,6408672
18.0,5187336,7108374,7429110,5136810,6427508,7026382,5083076,7134990,5090294,7108374
29.0,5438362,7447422,7777410,5385029,6746612,7397562,5329290,7466520,5335305,7447422
