,A,B,C,D,E,F,G,H
8.0,10334376,10752287,9962877,9542505,9549120,9229344,10060791,10004488
17.0,9809891,10863307,9210419,9445485,9395505,9423136,10310586,10144849
25.0,10282038,10953709,9305044,9515310,9492525,9630554,10676952,10315344
