,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
9.0/F低層A,9.0,低層,A,9463500,12618,750,348,3,NMOS
18.0/F中層A,18.0,中層,A,9691500,12922,750,338,3,NMOS
26.0/F高層A,26.0,高層,A,10269750,13693,750,329,3,NMOS
9.0/F低層B,9.0,低層,B,9635164,12628,763,392,4,NMOS
18.0/F中層B,18.0,中層,B,10498880,13760,763,321,3,NMOS
26.0/F高層B,26.0,高層,B,10949050,14350,763,374,3,NMOS
9.0/F低層C,9.0,低層,C,9130294,12239,746,327,4,NMOS
18.0/F中層C,18.0,中層,C,9693524,12994,746,351,4,NMOS
26.0/F高層C,26.0,高層,C,10332846,13851,746,361,4,NMOS
9.0/F低層D,9.0,低層,D,9035620,12260,737,393,4,NMOS
18.0/F中層D,18.0,中層,D,9589844,13012,737,347,3,NMOS
26.0/F高層D,26.0,高層,D,10166915,13795,737,337,3,NMOS
