,A,B,C,D,E,F,G,H
9.0,14954,14790,15101,14448,15202,14645,14438,14096
22.0,15656,16047,15922,15217,15444,15438,15282,14808
34.0,16160,16677,16430,15965,15951,16351,15841,15172
