,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
10.0/F低層A,10.0,低層,A,7372560,10842,680,323,3,NMOS
21.0/F中層A,21.0,中層,A,7644560,11242,680,364,3,NMOS
31.0/F高層A,31.0,高層,A,7987280,11746,680,364,3,NMOS
10.0/F低層B,10.0,低層,B,9144036,11814,774,320,3,NMOS
21.0/F中層B,21.0,中層,B,9062766,11709,774,343,4,NMOS
31.0/F高層B,31.0,高層,B,9388904,12068,778,327,4,NMOS
10.0/F低層C,10.0,低層,C,9023908,11689,772,368,3,NMOS
21.0/F中層C,21.0,中層,C,9380572,12151,772,391,3,NMOS
31.0/F高層C,31.0,高層,C,9866525,12731,775,415,4,NMOS
10.0/F低層D,10.0,低層,D,7849698,11166,703,356,4,NMOS
21.0/F中層D,21.0,中層,D,8123165,11555,703,388,4,NMOS
31.0/F高層D,31.0,高層,D,8478180,12060,703,382,4,NMOS
