,1,10,17,18,19,22,23,3,5,6,8,9
8.0,5422,6444,5828,5871,5769,5999,5871,5871,5894,5871,5828,5828
19.0,5677,6771,6704,6754,6043,6736,6754,6754,6550,6754,6704,6704
29.0,5915,7063,6992,7044,6293,7023,7044,7044,6833,7044,6992,6992
