,subjFloor,floorLv,unitNo,price,npsf,nfa
9.0/F低層A,9.0,低層,A,7316337,14721,497
20.0/F中層A,20.0,中層,A,7574280,15240,497
30.0/F高層A,30.0,高層,A,7845232,15817,496
9.0/F低層B,9.0,低層,B,7307776,14273,512
20.0/F中層B,20.0,中層,B,7668224,14977,512
30.0/F高層B,30.0,高層,B,7891254,16338,483
9.0/F低層C,9.0,低層,C,8267676,15087,548
20.0/F中層C,20.0,中層,C,8477560,15470,548
30.0/F高層C,30.0,高層,C,8174978,15998,511
9.0/F低層D,9.0,低層,D,11326624,14176,799
20.0/F中層D,20.0,中層,D,11479233,14367,799
30.0/F高層D,30.0,高層,D,12282400,15353,800
9.0/F低層E,9.0,低層,E,11375636,14291,796
20.0/F中層E,20.0,中層,E,11429764,14359,796
30.0/F高層E,30.0,高層,E,11958188,15004,797
9.0/F低層F,9.0,低層,F,13465962,14733,914
20.0/F中層F,20.0,中層,F,13852584,15156,914
30.0/F高層F,30.0,高層,F,16025984,19262,832
9.0/F低層G,9.0,低層,G,7406735,15085,491
20.0/F中層G,20.0,中層,G,7432267,15137,491
30.0/F高層G,30.0,高層,G,7330410,15465,474
9.0/F低層H,9.0,低層,H,7641872,15376,497
20.0/F中層H,20.0,中層,H,8020089,16137,497
30.0/F高層H,30.0,高層,H,8199570,16465,498
