,1,2,3,4,5,6,7,8
11.0,8308750,5538192,5660116,8376875,8146800,5585745,5514549,8106624
22.0,8932500,5363160,5913688,9059375,8468208,5773507,5671599,8447004
33.0,9058750,5640668,6112656,9513750,8765064,5625182,5693586,8672436
