,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,5629547,5229432,5977788,4533300,4747140,3972832,3917024,5582832,5219768,5207084,4845960,4845960,3978936,3972832,5629547,5888994
20.0,6059196,5643390,6297278,4790340,4844904,4120428,4150305,6059196,5616345,5604325,4748960,4748960,4246204,4138181,6059196,6123396
32.0,6312033,5845568,6327136,4947600,5329576,4472056,4447058,6364146,5912320,5786564,5296592,5296592,4513001,4350945,6312033,6455358
