,1,2,3,4,5,6,7,8
8.0,12661,16109,16332,12655,12442,15863,16774,12564
18.0,13270,15347,16672,13269,13237,15149,17482,12930
27.0,14404,15865,16944,14377,13756,15780,17657,14333
