,A,B,C,D,E,F,G,H,J,K
5.0,6761062,6606813,6618620,6677685,4792289,4756752,5402900,5336100,5333352,4796075
14.0,7028350,6868329,6880580,6941865,4985377,4948944,5624545,5551480,5545632,5004524
23.0,7289618,7123955,7136640,7200095,5174155,5136846,5839885,5427576,5753032,5217780
