,A,B,C,D,E,F,G,H
6.0,8687408,6956224,6746554,8780891,8787421,6666542,6720044,8485856
16.0,8923844,7151434,7053106,9851811,9025113,7013582,7084918,8839864
27.0,10519236,7754040,7736700,10829772,10143049,7304228,7415570,9233278
