,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,9437406,12434,759,269,3,NMOS
16.0/F中層A,16.0,中層,A,9819942,12938,759,284,3,NMOS
26.0/F高層A,26.0,高層,A,10209309,13451,759,296,3,NMOS
6.0/F低層B,6.0,低層,B,11463618,12653,906,301,4,NMOS
16.0/F中層B,16.0,中層,B,11920242,13157,906,326,4,NMOS
26.0/F高層B,26.0,高層,B,12401328,13688,906,325,4,NMOS
6.0/F低層C,6.0,低層,C,11501670,12695,906,258,3,NMOS
16.0/F中層C,16.0,中層,C,11957388,13198,906,273,3,NMOS
26.0/F高層C,26.0,高層,C,12413106,13701,906,293,3,NMOS
6.0/F低層D,6.0,低層,D,9410082,12398,759,355,4,NMOS
16.0/F中層D,16.0,中層,D,9769848,12872,759,375,4,NMOS
26.0/F高層D,26.0,高層,D,10170600,13400,759,366,4,NMOS
