,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
9.0/F低層A,9.0,低層,A,12257968,12944,947,367,3,NMOS
18.0/F中層A,18.0,中層,A,12139593,12819,947,329,3,NMOS
26.0/F高層A,26.0,高層,A,12330887,13021,947,331,3,NMOS
9.0/F低層B,9.0,低層,B,11587290,12045,962,370,3,NMOS
18.0/F中層B,18.0,中層,B,12070214,12547,962,410,3,NMOS
26.0/F高層B,26.0,高層,B,12492532,12986,962,428,3,NMOS
9.0/F低層C,9.0,低層,C,9571100,12430,770,303,4,NMOS
18.0/F中層C,18.0,中層,C,9952250,12925,770,333,4,NMOS
26.0/F高層C,26.0,高層,C,10179400,13220,770,325,4,NMOS
9.0/F低層D,9.0,低層,D,10510914,12787,822,350,3,NMOS
18.0/F中層D,18.0,中層,D,10918626,13283,822,354,3,NMOS
26.0/F高層D,26.0,高層,D,11137278,13549,822,341,3,NMOS
