,11,12,14,16,18,2,4,5,6,7,8,9
10.0,376,443,385,598,443,376,407,385,544,544,385,407
20.0,376,443,385,598,443,376,407,385,544,544,385,407
29.0,376,443,385,598,443,376,407,385,544,544,385,407
