,1,10,2,3,4,5,6,7,8,9
7.0,4246991,5778774,7038885,4145939,5778774,5778774,4277066,6990510,4654407,5778774
18.0,4712552,6111174,7429110,4949142,6111174,6111174,4784331,7380090,4866937,6111174
29.0,4828441,6682348,7821915,5108339,6682348,6682348,4979618,7755480,4914255,6682348
