,1,2,3,4,5,6,7,8
10.0,8726875,5949218,6184464,9241875,8864946,5781185,5635652,8708706
20.0,9010625,6233084,6454866,9808125,9261126,6036653,5935094,8965386
29.0,9411875,6485908,6570432,10141250,9569142,5960920,6183931,9039042
