,1,10,2,3,4,5,6,7,8,9
7.0,6259646,5111948,7020288,5006084,8243100,4899017,7020288,6830266,4672853,8243100
18.0,6607558,5456006,6934418,5328087,8137965,5524577,6934418,6950484,5305631,8137965
29.0,6877910,5776405,7902256,5648887,9280905,5857006,7902256,7839100,5639664,9280905
